id,x,y,matches
0,299.410858,93.876038,260
1,150.095383,86.743408,472
2,150.097260,86.649475,443
3,150.143951,86.996460,550
4,150.889130,87.045410,553
5,291.924469,111.127380,442
6,150.107162,86.714111,488
7,149.418945,85.803406,566
8,293.728210,105.898071,376
9,150.202469,87.794678,568
10,150.033295,86.609497,540
11,276.658478,113.484192,454
12,287.023804,116.578186,363
13,83.967308,38.552734,473
14,288.851013,128.248291,424
15,287.104645,124.541565,430
16,319.749207,124.898804,567
17,259.948486,142.034851,244
18,293.752838,156.321472,518
19,488.071106,460.779297,211
20,298.433807,150.394043,419
21,304.938599,160.763611,668
22,295.677856,183.841248,546
23,295.509216,165.390503,587
24,304.742279,125.409668,422
25,299.008759,170.598022,435
26,317.402863,163.503235,483
27,309.852661,175.608765,649
28,306.914337,181.707458,506
29,314.385101,181.439758,575
30,342.484283,164.049316,731
31,314.234192,183.082520,549
32,320.267456,189.431091,475
33,316.771912,188.025879,538
34,333.047638,190.525818,584
35,340.421844,191.919312,727
36,327.675659,200.230652,760
37,323.345276,200.462036,904
38,326.101654,193.662903,620
39,329.150208,206.525818,723
40,330.593994,209.526978,671
41,336.279968,203.808716,508
42,318.506622,199.266418,373
43,327.220703,209.698364,429
44,306.510620,214.672363,323
45,307.334259,215.745667,541
46,161.037888,740.489380,419
47,318.954987,540.376465,438
48,306.342255,529.395020,361
49,301.533875,495.457825,319
50,273.263397,209.794800,292
51,236.661026,205.293396,223
52,230.206085,222.660767,238
53,469.095581,118.439148,371
54,246.789139,207.138977,392
55,237.913467,209.559937,471
56,254.544174,188.566345,292
57,231.699814,232.290771,445
58,256.633331,196.362671,242
59,211.541443,232.601501,289
60,369.869781,797.386108,194
61,207.876312,231.988159,313
62,198.404785,236.337341,313
63,228.958176,234.221313,183
64,339.475220,674.168457,337
65,217.738174,243.129822,254
66,201.815338,257.289368,368
67,217.149399,254.364685,370
68,196.112885,258.791931,456
69,411.446625,356.710510,232
70,227.168900,264.456665,531
71,220.476089,271.994995,475
72,223.075867,273.431519,563
73,230.182648,275.578491,210
74,160.565399,239.579529,308
75,246.507950,276.797119,329
76,320.838013,657.387268,268
77,492.433685,687.961670,193
78,481.934265,586.366821,204
79,584.157959,1162.411133,216
80,462.327911,313.016174,240
81,271.767273,497.637085,197
82,386.999481,275.635620,235
83,621.713745,708.738647,238
84,548.743530,667.210815,182
85,469.136963,122.952637,223
86,294.658386,544.599609,228
87,418.145111,357.248962,245
88,339.102081,590.569214,291
89,682.939331,297.375366,271
90,488.089539,72.954407,351
91,475.984650,274.359802,331
92,412.704620,341.883667,245
93,364.348724,421.116333,299
94,461.108582,249.641296,278
95,849.187927,341.476440,204
96,410.796814,346.861572,165
97,330.161713,534.975037,158
98,508.286987,277.030640,180
99,527.632751,335.106750,307
100,158.666901,921.868652,248
101,246.058853,734.066162,358
102,261.480865,632.005737,223
103,337.422394,224.716492,244
104,233.113403,718.352905,195
105,263.994324,797.621399,143
106,720.443115,709.384521,143
107,95.159805,659.881470,185
108,69.909050,675.757080,168
109,87.531494,670.253540,170
110,82.735962,658.603699,239
111,540.913696,396.370178,257
112,566.980652,425.342407,307
113,189.106567,135.436035,601
114,562.564270,423.767029,422
115,553.438782,434.030151,417
116,546.570007,435.153564,309
117,540.822327,431.748901,394
118,455.207733,402.444641,223
119,524.057678,437.955811,299
120,517.761536,440.851929,287
121,455.329742,401.798340,259
122,359.808105,421.072205,202
123,469.735626,545.758118,386
124,481.338928,438.125549,374
125,472.751434,411.091370,347
126,469.724396,450.393188,501
127,463.101776,445.339233,354
128,459.977905,446.173950,745
129,451.217896,449.153259,509
130,445.100494,438.447754,312
131,437.172302,433.845825,389
132,454.901917,401.944824,364
133,446.416962,764.482788,118
134,333.710876,516.922119,162
135,537.771545,752.944641,127
136,150.106003,86.726868,119
137,390.487457,482.329834,173
138,330.806030,438.288147,283
139,221.169281,809.446655,236
140,298.248993,435.830994,347
141,474.335938,377.633667,329
142,389.403503,679.893677,256
143,246.787033,435.124146,375
144,254.404587,411.447144,469
145,264.881012,436.394409,443
146,247.398544,436.522949,405
147,228.198059,437.690247,649
148,218.080566,442.285706,639
149,205.208984,436.470398,1108
150,254.659958,478.734863,333
151,331.503693,358.451233,137
152,180.403809,510.085999,245
153,181.403885,453.338074,304
154,173.882248,461.401367,241
155,171.545441,468.883911,258
156,105.051460,630.929138,311
157,95.046814,708.313843,272
158,137.217911,487.274597,212
159,107.626297,577.032104,318
160,148.507858,486.095032,490
161,135.543594,476.567932,435
162,224.719284,389.380127,294
163,515.785889,567.107422,329
164,515.874939,567.684692,291
165,476.370331,720.419800,229
166,507.524017,550.790649,318
167,777.810120,-351.259521,473
168,495.496460,493.787537,316
169,176.714920,884.598633,220
170,286.679382,523.740295,245
171,335.708862,372.784668,196
172,315.432343,589.963257,88
173,289.328400,442.707703,103
174,533.282654,580.496216,156
175,470.354858,763.056152,140
176,478.550537,444.280884,171
177,483.446899,577.270081,232
178,453.765442,602.800354,342
179,406.112152,541.398071,293
180,360.621765,505.996643,295
181,363.881714,526.203918,262
182,381.141632,528.569214,198
183,394.634125,525.130371,251
184,410.457520,533.735718,212
185,332.268341,512.060852,225
186,432.063843,539.809448,267
187,416.120331,529.110840,172
188,463.289490,545.086487,157
189,472.890259,547.688232,194
190,485.181763,553.697144,157
191,495.383606,551.278503,323
192,505.639099,553.325378,229
193,514.418213,557.154541,310
194,525.244385,561.999634,145
195,532.431641,562.567383,169
196,543.799927,567.746460,107
197,552.638367,572.116516,182
198,614.605713,635.218994,659
199,562.730469,577.569458,220
200,569.498840,584.647949,286
201,574.375671,564.208618,316
202,150.033905,86.540039,136
203,584.187134,579.268311,278
204,410.262238,607.320557,219
205,256.887634,337.885010,190
206,561.459351,634.291687,294
207,500.214508,486.229126,231
208,544.779846,685.297791,314
209,537.212952,634.436157,264
210,354.100922,422.572815,151
211,394.890289,603.686218,208
212,484.011200,634.413879,201
213,1810.154053,-955.298950,213
214,542.693176,651.726135,293
215,490.819702,622.895996,251
216,348.230316,586.386597,207
217,419.952026,201.619751,222
218,527.385620,700.616211,185
219,481.328522,687.001099,181
220,527.064026,700.091980,190
221,396.335297,693.537598,166
222,191.266220,705.636963,324
223,417.447083,179.242493,386
224,395.243561,198.346802,295
225,320.843506,651.944824,194
226,377.223755,648.995544,162
227,325.204956,642.728638,322
228,380.362915,630.210510,85
229,376.016876,591.938293,42
230,175.528427,662.139526,411
231,338.311859,636.634277,360
232,309.832977,642.006836,389
233,340.983551,622.173462,618
234,323.196808,667.803345,537
235,316.577667,625.879028,511
236,289.002228,622.839478,551
237,289.156525,633.354492,192
238,271.365479,702.229248,699
239,290.394714,550.862976,127
240,316.367249,629.925171,196
241,546.408203,734.195557,276
242,175.511108,662.298950,354
243,151.969833,92.379150,767
244,309.314850,649.560059,485
245,234.753693,618.383545,402
246,271.488342,701.240295,547
247,203.155136,687.982971,458
248,547.391357,735.852905,280
249,547.308044,737.211426,204
250,547.509827,736.034180,230
251,411.535828,200.402771,261
252,-4535.890137,-1088.060791,140
253,309.421661,649.526672,328
254,383.036133,704.826477,302
255,415.647583,201.409363,263
256,409.723511,724.873413,257
257,286.276886,908.030151,195
258,408.973114,653.963257,229
259,297.101807,639.733765,292
260,150.256577,86.900208,303
261,153.535812,91.572571,350
262,469.129822,730.118164,313
263,416.084259,708.947144,295
264,437.366699,707.113281,297
265,505.051849,740.212891,363
266,493.786957,722.200806,335
267,480.056488,748.918091,321
268,489.885803,723.748779,234
269,149.244461,86.667908,574
270,548.877014,663.759155,330
271,472.279510,732.122925,381
272,546.788208,735.808105,201
273,516.157593,741.049683,234
274,295.568604,372.399719,331
275,157.891983,93.468689,271
276,140.897675,676.645935,474
277,339.182190,674.400391,687
278,81.025826,662.746826,497
279,80.923607,662.085938,473
280,80.370613,662.884583,534
281,150.049301,86.444275,515
282,151.213287,87.289368,501
283,338.898254,674.614380,497
284,151.087952,86.751587,414
285,457.725403,781.005432,385
286,149.551239,86.207581,706
287,94.560684,657.735779,441
288,339.134583,674.536621,975
289,65.927971,661.359619,494
290,158.635315,581.341248,440
291,82.535446,653.498779,547
292,150.227264,86.855774,465
293,83.310097,650.805664,524
294,77.495178,664.414551,411
295,150.046204,87.201904,209
296,410.877045,863.004883,188
297,496.504822,786.641235,205
298,522.744202,737.601013,252
299,511.594330,737.370056,160
300,329.542847,587.960693,104
301,547.056030,735.714478,216
302,150.144119,86.932556,639
303,113.823990,853.456909,360
304,295.129333,373.188110,470
305,292.851807,373.062195,571
306,457.054474,339.171387,291
307,547.514709,736.059570,397
308,150.016266,86.531616,623
309,155.231186,87.104980,529
310,150.420807,87.168274,597
311,150.319565,87.118347,713
312,338.769012,675.429749,745
313,233.371994,699.021484,192
314,455.619263,73.179993,117
315,614.843567,316.243225,256
316,412.821289,673.201172,294
317,565.611206,756.286560,372
318,466.956787,640.343506,338
319,440.891174,629.894165,417
320,459.681183,626.796875,362
321,385.917938,400.960022,309
322,351.040100,664.161011,480
323,462.099701,613.208374,859
324,149.830200,90.914246,853
325,458.334290,615.635010,799
326,463.566498,599.536499,395
327,143.318573,539.813599,265
328,301.359955,219.183838,146
329,232.500244,376.802124,320
330,461.837158,574.567322,426
331,459.841583,565.703491,492
332,468.720917,550.450562,475
333,467.742126,552.236572,587
334,465.417572,546.460938,465
335,468.657013,541.541138,423
336,468.875702,532.874695,429
337,453.108185,530.859802,478
338,459.917755,506.999939,450
339,469.639313,513.333130,438
340,472.132446,504.145203,502
341,468.449188,495.606873,438
342,403.961487,463.896667,258
343,395.935944,504.055359,173
344,353.097992,912.754395,172
345,459.254425,466.070618,303
346,469.476379,455.663940,363
347,466.149017,441.898254,362
348,156.689911,94.457825,401
349,150.010788,87.206177,389
350,152.297455,71.729126,393
351,150.370789,87.947449,625
352,148.909302,82.765198,490
353,458.002655,402.140198,473
354,151.190796,86.234070,442
355,491.324738,460.889160,310
356,152.214569,88.179260,361
357,456.604553,400.527222,418
358,150.054565,86.621643,581
359,584.197449,743.804077,335
360,189.064957,566.409546,374
361,510.233948,193.590149,498
362,198.926361,265.760498,427
363,482.221405,309.373108,461
364,146.050858,81.933716,471
365,183.086685,708.408569,357
366,447.214111,355.323181,630
367,482.428711,333.151978,461
368,516.135620,313.740479,454
369,499.751617,305.112305,348
370,467.081726,258.207336,360
371,492.010681,282.943298,283
372,373.192139,564.012939,234
373,490.050415,256.396057,247
374,492.933411,248.942322,238
375,502.012482,207.703796,203
376,497.346008,219.686096,187
377,487.879791,218.962646,188
378,510.546143,204.000000,210
379,497.277100,261.493164,185
380,490.238800,219.255920,228
381,476.639648,190.493408,187
382,470.128143,185.386963,180
383,441.214355,214.717468,171
384,459.783905,173.116333,193
385,481.582703,214.046997,158
386,455.866211,168.353027,318
387,452.769867,162.547363,259
388,460.119904,147.492310,238
389,442.797791,147.909790,283
390,438.972015,141.907776,197
391,435.250244,136.728333,204
392,150.645782,88.340149,530
393,432.520050,126.866028,258
394,150.090729,86.631714,178
395,479.479767,121.127258,142
396,451.628448,110.154785,195
397,461.894958,104.031738,153
398,150.996429,89.360840,242
399,474.598602,94.066650,125
400,606.242188,277.215454,101
401,489.490051,85.479553,130
402,481.787262,96.705750,131
403,150.069046,86.633057,249
404,150.097351,86.633118,372
405,507.085419,69.140869,239
406,503.354584,-19.157104,106
407,141.034927,83.295227,100
408,359.217651,190.274048,64
409,211.359985,104.945740,58
410,-649.606018,578.533325,49
411,463.705902,775.828125,91
412,151.838806,89.124207,128
413,483.394684,559.100586,103
414,503.937256,567.909180,89
415,409.023926,345.647583,87
416,558.351501,625.223511,84
417,82.856720,650.269287,173
418,527.983704,700.043579,141
419,189.998367,692.717041,125
420,149.383911,86.782043,185
421,153.835205,865.152710,154
422,523.138062,363.591919,160
423,150.089127,86.716858,185
424,264.781525,772.612671,159
425,143.498886,72.468018,189
426,480.914093,267.939575,102
427,187.674759,557.378418,113
428,204.503082,728.802673,143
429,279.386932,47.863220,185
430,150.310898,87.174988,262
431,156.174026,101.963013,279
432,270.109131,523.672729,241
433,150.427444,86.850525,285
434,152.480423,861.692810,228
435,265.877533,800.905090,243
436,308.002045,356.124146,149
437,140.947662,708.372192,191
438,217.415817,115.316589,195
439,216.999741,114.938416,190
440,575.607788,956.064331,222
441,81.153671,656.040283,287
442,96.412857,721.882446,185
443,474.226013,758.670044,196
444,389.517700,502.920044,98
445,80.054070,663.312744,209
446,80.129761,658.413269,285
447,150.361252,87.128235,204
448,94.312584,597.931519,168
449,149.818893,86.949707,94
450,80.361549,662.917969,274
451,192.244278,145.642151,179
452,338.423279,673.287720,234
453,93.221352,645.698120,177
454,463.729553,774.363647,102
455,463.831360,771.858215,96
456,464.052460,774.711121,126
457,154.516937,200.684448,88
458,465.611603,773.382690,110
459,512.874817,571.629150,72
460,423.426300,699.620850,94
461,164.873550,223.301880,125
462,137.012131,246.304321,90
463,118.041252,210.964722,124
464,146.952087,93.214600,134
465,308.595886,706.643127,149
466,152.004364,85.152893,163
467,515.561523,588.584900,141
468,448.243073,-77.004272,190
469,151.560104,88.011902,195
470,150.470734,86.986755,183
471,545.035828,679.730713,157
472,584.206604,680.837402,131
473,180.287827,525.011353,89
474,419.460724,800.164551,138
475,495.371704,207.972900,122
476,468.975342,124.374817,211
477,162.665237,737.788391,185
478,160.958298,736.306152,219
479,430.648682,214.143799,230
480,436.432861,453.869812,223
481,416.201843,349.554199,301
482,566.312744,682.783325,178
483,469.658600,120.679504,195
484,248.003754,253.715149,155
485,183.068420,789.839233,188
486,470.503540,261.323792,367
487,510.730133,301.145691,285
488,438.987671,363.579407,285
489,502.874298,274.797668,408
490,503.108002,263.696533,237
491,533.450256,388.129700,261
492,521.267273,264.731934,512
493,505.385101,275.255920,259
494,513.182617,242.545776,201
495,501.752625,333.001038,422
496,517.717163,303.925781,247
497,645.803833,386.920959,318
498,556.338318,341.459045,263
499,360.337036,354.136597,136
500,493.696838,321.236938,365
501,309.618774,725.716431,346
502,518.204712,333.172852,376
503,65.770546,806.685425,410
504,397.385162,195.705688,256
505,441.370300,212.325745,159
506,547.221863,670.327759,176
507,349.665009,527.720337,208
508,263.741211,797.885559,87
509,413.749756,381.744385,91
510,421.512787,762.197876,129
511,248.630920,408.958862,167
512,538.608521,663.269165,178
513,511.334564,277.897400,171
514,405.744934,532.352234,192
515,6.790122,500.675842,216
516,309.935272,326.706970,254
517,329.532532,296.230408,242
518,269.611816,459.956665,268
519,368.917694,303.845154,206
520,314.451813,666.539307,185
521,223.502319,353.321228,149
522,198.245377,352.379578,153
523,240.188736,364.303528,174
524,204.190094,289.044250,106
525,281.995819,382.303528,60
526,161.234375,341.133179,89
527,282.832977,516.930481,87
528,483.635132,664.905151,83
529,456.737213,650.568481,79
530,543.807678,697.438538,88
531,93.899200,310.471741,104
532,89.762337,309.487427,165
533,52.493240,332.143677,308
534,92.663986,442.032593,171
535,66.226967,320.008606,249
536,80.318001,663.002930,264
537,81.433624,661.329712,223
538,77.422195,319.030640,164
539,108.339371,339.365295,172
540,80.339218,662.820312,258
541,62.428913,313.962708,197
542,80.375923,662.483276,254
543,79.334702,365.004028,228
544,57.424694,375.801331,230
545,75.066673,366.251587,269
546,78.038658,353.894897,227
547,75.010422,347.242004,268
548,80.951714,662.483398,344
549,71.759415,342.582092,383
550,464.039185,774.743652,392
551,150.648682,87.366089,157
552,80.582512,662.354675,527
553,73.997322,358.238831,184
554,72.415321,359.063721,210
555,81.677055,362.739136,332
556,85.329659,369.331177,155
557,78.486412,376.609619,250
558,79.206345,662.331787,449
559,80.063034,662.895874,539
560,150.115417,87.104919,525
561,463.975983,774.242004,402
562,87.226372,390.522949,194
563,461.213959,770.966736,176
564,467.389648,766.378540,155
565,111.269814,399.815552,135
566,283.135162,317.232910,128
567,141.032272,401.375061,143
568,556.247803,423.884521,213
569,154.566467,405.848389,261
570,168.722519,408.596558,241
571,182.346817,431.151733,237
572,168.909851,387.116272,232
573,201.304260,407.172913,288
574,215.359207,411.799438,279
575,219.198257,408.019165,391
576,234.331299,408.222168,324
577,255.614151,418.147339,420
578,351.300812,492.233032,420
579,252.963364,412.369568,442
580,270.962952,399.978577,329
581,273.591705,408.793640,321
582,300.844299,385.618225,584
583,288.179962,406.261902,414
584,515.485107,567.366943,473
585,388.333679,422.756226,394
586,311.728912,402.797241,321
587,320.529572,396.617371,293
588,455.218597,402.642395,452
589,450.957550,383.762695,512
590,365.597473,386.917847,874
591,150.268173,86.938354,991
592,233.755295,396.012512,656
593,344.625549,383.928345,802
594,374.706482,367.601624,509
595,362.067322,375.024719,693
596,154.432938,91.240295,595
597,458.127106,401.230896,409
598,370.005310,358.964905,850
599,364.074463,315.027893,432
600,245.236176,384.117554,254
601,235.378876,392.172058,277
602,289.802277,555.467407,182
603,370.323151,346.566040,202
604,376.288269,291.621643,202
605,490.124634,459.550781,202
606,491.809021,479.009888,181
607,411.128387,210.859497,165
608,204.609695,437.063293,129
609,319.874878,577.509460,151
610,774.451172,616.159058,132
611,566.949707,365.690613,172
612,471.264282,316.506470,199
613,163.154327,470.240967,208
614,541.755432,378.939453,264
615,455.168243,402.229675,234
616,89.467155,664.228149,217
617,36.487350,736.613403,472
618,339.002594,674.492798,734
619,149.401779,86.960388,509
620,173.548737,242.458435,191
621,377.634308,680.276489,269
622,339.331024,674.991882,562
623,315.861725,306.389954,131
624,617.941162,521.130127,66
625,581.243225,576.852478,50
626,580.393799,575.893921,114
627,538.565308,467.768250,138
628,540.727905,484.672668,194
629,536.059204,496.017822,289
630,532.920105,496.628540,549
631,529.649902,497.372620,376
632,523.453491,501.084290,220
633,516.036438,490.628601,385
634,510.528412,498.464111,404
635,506.253082,498.553528,393
636,504.113068,502.269104,683
637,502.737213,498.916504,557
638,497.303955,499.605713,451
639,494.321472,494.042114,471
640,473.605042,463.547852,541
641,474.885010,485.472290,844
642,481.659576,491.515442,749
643,478.582428,501.593201,684
644,471.159454,484.948486,305
645,467.170471,484.240601,419
646,466.425201,449.975220,296
647,458.496155,467.072693,163
648,259.808044,718.598267,193
649,487.798157,702.437988,171
650,559.439148,455.023743,142
651,274.622559,412.308105,131
652,466.958984,424.400452,149
653,435.923920,842.859985,139
654,334.773163,418.633423,117
655,270.134857,264.343933,141
656,388.130280,541.168640,137
657,240.386185,431.571594,149
658,263.924255,416.709961,171
659,247.860641,415.272705,173
660,442.698273,583.116516,195
661,208.807846,430.928101,164
662,193.525528,423.864441,167
663,182.284744,417.635986,210
664,171.747375,415.958252,266
665,171.525360,413.324951,313
666,478.726685,550.220276,278
667,144.435837,409.424866,235
668,136.101517,412.475098,269
669,129.456085,408.211731,276
670,111.392464,435.137878,410
671,107.905205,420.736389,287
672,114.274155,426.959473,272
673,112.257004,434.168518,478
674,118.686157,432.585144,442
675,114.518852,444.685608,443
676,114.966270,444.983582,382
677,80.576965,661.618713,843
678,110.663002,455.961060,461
679,115.538208,471.999756,378
680,135.717255,462.421875,252
681,117.832977,482.684753,211
682,53.791950,-42.428711,174
683,4755.137207,3727.479980,218
684,109.873543,610.864990,454
685,463.756470,774.192017,468
686,122.563393,58.648865,230
687,-631.808228,-348.973755,176
688,437.030243,963.971863,130
689,388.291199,360.974609,116
690,294.767548,502.331848,191
691,281.563171,419.015015,121
692,429.807648,583.048584,176
693,408.854919,503.751038,246
694,413.609283,225.555603,286
695,466.001221,552.796631,520
696,438.173065,549.002625,422
697,509.568359,714.919373,375
698,303.213165,529.491333,371
699,316.431702,532.008911,435
700,474.998291,551.624756,366
701,360.736389,538.402161,288
702,343.856476,529.507935,452
703,379.288910,540.953369,325
704,364.691864,534.158447,376
705,378.226807,529.716980,376
706,369.670685,532.097656,393
707,390.497437,545.948364,362
708,371.458344,530.336670,491
709,362.375488,516.667542,290
710,414.517426,542.443298,356
711,419.896240,543.078796,396
712,430.676971,552.558472,367
713,441.311462,555.386230,494
714,442.404938,556.808228,358
715,456.393951,561.639648,431
716,451.352905,557.983398,781
717,448.384766,571.080261,655
718,150.226639,86.747742,751
719,462.060211,566.218750,786
720,473.529999,564.402832,523
721,477.755890,561.488525,499
722,484.636444,558.702148,289
723,491.236206,551.549438,222
724,501.045776,549.724243,298
725,508.555756,549.208618,242
726,521.142456,544.255615,318
727,530.182251,541.303162,302
728,533.626831,537.133484,315
729,544.109985,536.070679,332
730,546.883240,538.351196,517
731,551.548218,537.491333,519
732,555.803528,540.518066,331
733,560.194702,545.799927,454
734,548.840881,544.928894,665
735,561.005615,551.123962,470
736,559.877808,562.221985,255
