id,x,y,matches
737,481.481354,745.893494,174
738,487.337891,495.102661,171
739,187.588135,146.536194,130
740,80.115883,662.584229,235
741,160.379883,681.196289,169
742,80.215096,662.987610,325
743,68.087158,820.729980,262
744,605.264954,657.071228,345
745,555.906067,620.819824,352
746,554.544189,622.750488,327
747,558.743713,664.590027,258
748,150.290756,86.596619,305
749,194.233704,146.257385,277
750,530.091980,637.029358,179
751,471.739227,663.658142,135
752,492.256104,622.042969,136
753,476.549164,628.566895,120
754,478.265259,627.594238,196
755,457.620148,632.147034,190
756,428.926819,611.387207,188
757,428.660980,608.367004,134
758,408.771729,613.606323,108
759,411.736145,617.478516,181
760,392.558807,596.073364,268
761,373.492188,602.229675,272
762,368.113342,580.294922,342
763,331.072327,647.907471,524
764,362.763367,576.467651,381
765,385.042389,570.831665,413
766,340.343750,569.774780,431
767,483.085083,556.061951,424
768,452.669250,546.364136,346
769,477.733124,527.493530,481
770,322.335327,825.918213,347
771,580.327637,729.230225,157
772,488.910095,669.524902,194
773,233.610703,212.265259,179
774,488.461029,757.014038,161
775,253.545197,612.935669,144
776,185.811707,706.481506,130
777,322.517059,334.039368,177
778,446.006287,548.605713,142
779,423.956635,579.984741,216
780,475.792267,371.906799,330
781,483.781281,374.295898,356
782,185.147751,552.639771,258
783,530.072815,662.007019,212
784,439.267883,965.640686,135
785,165.833282,654.410400,138
786,149.090759,959.513977,161
787,185.311661,277.543396,127
788,83.247620,661.714783,319
789,81.247681,661.412720,480
790,83.523476,672.059509,533
791,77.538811,671.354248,533
792,202.829010,574.069458,188
793,580.806885,338.103210,289
794,83.192223,662.429932,463
795,82.569221,660.049927,438
796,155.390335,90.865906,442
797,78.856827,661.853271,362
798,86.509491,646.729553,380
799,103.034851,656.874268,257
800,139.423538,593.921265,131
801,127.990753,690.152222,234
802,101.676552,636.970947,129
803,82.210526,659.389771,197
804,82.646225,664.196777,129
805,84.600159,660.668213,215
806,133.831696,587.026672,139
807,382.671570,857.977966,139
808,576.241089,716.926147,171
809,177.859772,734.072021,111
810,148.766327,627.809814,118
811,330.146790,657.799255,148
812,554.723083,346.434387,89
813,416.209534,203.203308,137
814,192.022018,598.052734,115
815,359.622314,670.526855,129
816,321.413300,312.001953,133
817,419.077820,197.406250,150
818,330.076416,657.793945,174
819,404.337097,203.080688,245
820,175.622513,662.377625,320
821,406.259155,202.521240,278
822,163.484085,737.442871,352
823,406.527069,195.741943,284
824,475.409546,786.906799,211
825,163.186279,737.180542,274
826,334.737885,632.385864,157
827,296.470459,706.497253,139
828,392.150940,656.161438,112
829,176.201675,662.240967,497
830,415.451019,201.926392,366
831,406.330383,201.390503,341
832,150.414719,86.879700,658
833,546.272278,734.210510,315
834,150.366180,87.005188,715
835,151.509735,87.291443,592
836,150.087784,86.693787,512
837,150.087997,86.638733,515
838,150.068024,86.630737,484
839,148.860703,85.841980,450
840,150.276718,87.027161,849
841,150.520325,87.154419,807
842,150.055054,86.642029,614
843,150.310852,86.918579,781
844,150.319656,87.943359,580
845,149.353653,88.325256,573
846,150.967987,86.539978,439
847,150.206604,86.622925,511
848,150.186768,86.973999,506
849,150.091003,86.594299,358
850,150.073029,86.618469,439
851,150.318375,86.938416,560
852,150.239868,86.284302,451
853,514.321838,589.366211,303
854,150.107376,86.699646,272
855,517.302795,683.188416,249
856,532.817505,659.997681,187
857,544.629333,660.059448,204
858,209.157104,265.731323,219
859,552.049622,673.527588,293
860,554.498596,677.970703,278
861,544.858398,690.113098,179
862,69.418655,172.142761,158
863,994.421692,-4084.739746,174
864,580.825623,569.134827,237
865,532.914124,54.204041,155
866,10.898844,-94.429688,205
867,386.753326,302.015991,175
868,150.141937,86.563354,323
869,150.173691,86.887573,387
870,295.452698,373.348450,475
871,154.025177,83.350647,391
872,150.127975,86.789612,504
873,57.629833,131.902649,232
874,593.521912,676.778625,374
875,150.883102,86.306946,376
876,80.886864,662.065186,443
877,80.427773,662.847534,541
878,64.632225,667.454346,434
879,80.324890,662.940186,264
880,543.332214,780.558228,209
881,82.477608,664.627930,251
882,80.818123,663.036926,367
883,825.143982,554.686523,300
884,656.218384,689.011597,280
885,525.751648,822.139587,393
886,563.188721,751.540527,414
887,79.846573,661.804077,606
888,556.334656,800.492432,326
889,538.508057,818.928345,260
890,534.269043,817.527283,313
891,570.468262,837.240723,307
892,152.641800,88.395691,304
893,554.750427,851.108398,322
894,545.232422,867.274597,401
895,538.290222,863.946289,191
896,68.185959,656.194946,372
897,80.319801,662.937500,414
898,565.897766,883.922974,276
899,211.166443,607.049316,333
900,105.044815,710.820068,335
901,559.264526,914.861511,242
902,493.678162,892.683960,512
903,529.608765,912.946960,245
904,75.792656,664.509399,375
905,581.033691,971.506226,332
906,79.254272,662.869995,707
907,150.115952,87.480225,791
908,120.683167,31.718872,721
909,567.781677,942.436646,213
910,80.477402,662.934753,364
911,530.191833,928.349915,275
912,80.091438,662.740662,549
913,149.535217,86.514709,399
914,150.295853,87.356628,331
915,98.741318,671.500366,293
916,529.479187,958.551636,288
917,516.948425,942.167358,246
918,149.410324,92.331604,560
919,507.037567,939.507812,234
920,355.672485,788.437256,122
921,149.376587,112.803040,287
922,973.750305,764.387573,270
923,481.882721,924.705688,299
924,477.557648,916.436401,251
925,471.609283,903.761475,250
926,466.180573,915.351440,564
927,151.389847,87.907593,699
928,464.576752,903.430054,524
929,150.010254,86.360107,708
930,431.009491,931.818726,409
931,457.505524,906.482422,459
932,451.458282,898.476196,329
933,438.064667,890.759460,359
934,446.637878,886.893738,266
935,424.530762,887.735962,403
936,445.145905,877.631897,677
937,418.944916,879.135498,493
938,415.082764,874.864685,333
939,409.112030,868.077515,585
940,406.558685,869.402344,589
941,377.813599,862.969055,490
942,395.381226,864.582153,658
943,400.016663,859.596436,255
944,295.321930,382.017090,262
945,375.047668,835.323120,466
946,391.182739,823.276611,502
947,385.561829,805.423950,716
948,365.331238,818.917725,697
949,372.951813,813.715759,506
950,360.461823,794.296143,708
951,150.303238,86.816772,1197
952,357.438568,790.362427,851
953,297.205994,386.100464,282
954,575.524048,703.085693,234
955,398.128784,799.390747,362
956,369.099701,803.074219,515
957,355.584564,790.356262,413
958,387.756256,791.024719,388
959,375.610382,786.963440,325
960,395.712250,893.601013,205
961,354.745209,772.904907,341
962,357.635864,779.429749,585
963,152.577484,86.041077,690
964,358.557068,786.690430,369
965,395.630127,703.947754,372
966,356.950409,776.801697,401
967,490.485260,459.058350,390
968,339.811279,762.957397,446
969,332.695099,708.934204,347
970,150.101547,86.706299,615
971,362.363037,753.870667,292
972,429.846466,731.511963,257
973,440.359863,995.708008,277
974,434.169220,258.762634,188
975,380.424988,720.739258,265
976,377.554871,720.675293,355
977,344.386536,671.968262,406
978,147.498199,79.631592,612
979,150.091370,86.767700,629
980,145.404968,82.093750,686
981,547.036072,735.574341,349
982,547.142395,735.732422,257
983,277.444489,697.142029,451
984,393.166443,701.702148,514
985,272.255280,700.062561,664
986,150.562317,88.191589,936
987,420.675110,906.328186,410
988,341.579407,471.822021,222
989,487.985962,149.567383,252
990,440.865082,649.334961,555
991,502.643158,207.184265,208
992,547.045105,735.362671,236
993,406.346802,652.627075,269
994,429.990967,650.072937,192
995,402.446350,640.156982,143
996,368.385010,628.824219,288
997,309.157745,669.614502,155
998,362.587158,620.363464,168
999,351.821747,626.523438,493
1000,364.291962,420.743042,256
1001,359.417938,614.412537,324
1002,436.185028,893.196594,182
1003,422.740173,741.889954,156
1004,3040.816406,-1495.394043,270
1005,271.034180,588.347900,291
1006,408.120941,791.065613,221
1007,338.057343,472.913818,203
1008,338.591339,673.749146,595
1009,265.840637,532.255737,288
1010,235.893555,578.201416,453
1011,403.842407,585.218140,188
1012,450.556854,571.813599,288
1013,456.503174,562.106567,203
1014,480.590454,542.448669,231
1015,149.155365,960.487427,360
1016,263.554657,922.825073,350
1017,452.753876,560.130432,192
1018,89.244041,637.864502,277
1019,484.058289,523.554321,365
1020,247.167938,246.799377,308
1021,297.446350,-471.250610,198
1022,136.649551,514.818359,415
1023,437.915741,961.121521,384
1024,82.998978,660.613892,483
1025,81.872223,660.826904,483
1026,82.682732,661.031006,441
1027,161.457687,62.477722,261
1028,76.584091,654.991455,729
1029,80.363724,662.917358,779
1030,486.688568,642.215820,611
1031,81.193077,657.440308,808
1032,90.441765,656.255798,856
1033,80.349655,662.956665,923
1034,85.508995,652.822632,788
1035,80.541420,662.832764,857
1036,80.928703,661.162109,958
1037,80.339485,662.966553,692
1038,80.698196,663.630371,611
1039,82.026619,660.895813,625
1040,92.952858,652.527100,443
1041,82.403717,660.155151,518
1042,110.732140,499.162476,628
1043,131.064133,475.149475,345
1044,-42.943485,578.840088,490
1045,113.440346,473.671509,365
1046,80.364876,665.518860,731
1047,118.046402,323.831421,380
1048,148.800003,439.471863,243
1049,480.812592,930.935059,197
1050,158.687714,460.844360,308
1051,220.286621,415.811951,361
1052,174.157059,527.259521,403
1053,177.006393,491.794189,774
1054,483.941193,536.438110,711
1055,205.320557,449.625488,581
1056,210.997208,463.703430,595
1057,207.072342,448.372620,735
1058,239.258270,456.988831,529
1059,252.769058,517.517212,731
1060,232.004944,453.921936,675
1061,226.309479,443.186096,549
1062,202.127319,382.644714,1011
1063,220.826065,446.723572,872
1064,231.370132,437.367554,953
1065,233.326355,439.490112,729
1066,239.959213,429.741516,556
1067,254.250549,425.427307,476
1068,478.824097,545.897339,762
1069,254.706055,437.304565,657
1070,479.188110,543.790894,716
1071,262.292694,436.518555,762
1072,155.948105,92.384338,560
1073,286.696136,435.764587,329
1074,404.935425,353.874146,333
1075,516.341309,315.774963,278
1076,217.626938,369.386353,277
1077,311.576294,414.437439,618
1078,314.315125,407.739624,989
1079,478.254395,552.082397,342
1080,242.727585,709.308960,365
1081,350.402802,409.631226,459
1082,395.578339,420.457153,391
1083,360.617981,425.452820,287
1084,481.762329,551.265259,460
1085,389.060608,434.622131,500
1086,478.442078,544.008545,730
1087,398.816071,429.429810,691
1088,400.039917,427.215637,1032
1089,402.043579,409.588745,943
1090,414.293671,429.148865,990
1091,150.476089,87.063904,1101
1092,157.470337,94.448547,1225
1093,338.103882,236.077454,963
1094,419.039490,440.423523,972
1095,151.736771,92.615295,916
1096,331.449524,218.270508,944
1097,553.808838,585.968567,1147
1098,480.450836,544.189453,728
1099,149.117172,89.748657,1076
1100,245.466095,377.916504,788
1101,387.313690,391.901733,723
1102,153.061157,90.115112,1042
1103,151.438568,80.560364,966
1104,387.336670,377.753662,710
1105,382.383179,374.770691,650
1106,388.528229,364.836304,758
1107,394.979431,348.365295,401
1108,392.095490,352.898254,480
1109,249.590942,377.447876,243
1110,283.152435,349.283813,363
1111,419.612976,305.801453,514
1112,427.816071,393.029114,536
1113,318.000488,307.636841,525
1114,324.434723,331.121826,421
1115,408.866364,340.812317,378
1116,324.102234,318.023865,195
1117,305.869781,317.951599,273
1118,493.988068,657.066223,336
1119,402.482666,352.933289,271
1120,215.629013,648.319519,98
1121,281.195557,710.431641,185
1122,270.497223,299.699646,320
1123,265.088409,263.168945,178
1124,240.525421,310.207458,209
1125,251.256622,340.061096,187
1126,228.701782,298.605896,223
1127,228.139908,285.634583,271
1128,232.080353,286.583923,365
1129,238.667175,269.724548,188
1130,261.635468,237.070312,148
1131,204.145554,277.847717,160
1132,193.763992,265.094849,158
1133,190.779434,279.688538,303
1134,181.153259,267.994141,250
1135,251.625275,792.448486,166
1136,80.347710,662.979736,542
1137,80.571831,662.430908,307
1138,81.130356,663.759766,330
1139,192.457306,253.028809,467
1140,136.667542,264.235413,325
1141,179.198502,268.830200,276
1142,136.250320,366.537781,107
1143,159.330841,252.205505,118
1144,159.153061,237.664062,219
1145,81.385887,664.185913,192
1146,80.480850,662.419800,199
1147,80.611069,663.201233,280
1148,80.337181,662.892761,400
1149,81.463310,662.388245,344
1150,74.789879,660.244263,349
1151,156.003708,228.714172,115
1152,80.309929,662.880249,297
1153,169.263367,100.721497,106
1154,151.739227,86.942444,223
1155,182.905594,263.320068,80
1156,80.347778,662.954590,362
1157,78.660042,662.647339,351
1158,463.697662,776.897217,382
1159,527.136047,331.356812,115
1160,80.601357,661.847961,150
1161,81.751167,660.854858,402
1162,80.497375,664.028564,218
1163,308.866943,262.054993,122
1164,145.237457,199.526367,99
1165,256.880707,390.755554,189
1166,196.042145,268.014282,247
1167,96.960129,640.933594,414
1168,249.345840,111.046204,264
1169,190.196121,528.214355,180
1170,104.950554,260.236145,245
1171,312.057220,183.711670,516
1172,262.269928,201.394958,532
1173,262.284790,186.440308,534
1174,248.094482,194.151855,466
1175,150.381653,87.135498,822
1176,223.019379,184.730896,739
1177,152.046051,233.875183,560
1178,265.040710,195.806396,677
1179,285.581879,191.188538,553
1180,254.532654,208.517822,595
1181,284.057343,201.353149,658
1182,271.139191,195.483459,616
1183,270.420288,180.895996,800
1184,149.992584,86.994751,566
1185,424.359894,750.055664,188
1186,355.495605,646.057739,126
1187,271.186035,224.859131,291
1188,295.457275,373.609375,462
1189,374.861511,175.364197,568
1190,309.348511,175.683289,449
1191,294.744263,166.054688,673
1192,339.123260,675.081543,693
1193,358.411316,184.767029,303
1194,306.186218,169.700745,313
1195,248.794464,299.912537,401
1196,318.437256,332.769714,186
1197,154.585587,89.322876,271
1198,588.595459,347.949646,235
1199,359.363251,195.862854,494
1200,312.816345,173.532166,299
1201,187.087036,270.951477,166
1202,243.622742,558.533081,145
1203,143.008820,822.197083,113
1204,540.034973,209.347351,305
1205,168.355453,735.032837,216
1206,330.892944,230.715942,229
1207,179.377502,544.906006,180
1208,448.686676,159.172913,234
1209,334.999237,250.411011,434
1210,395.857422,450.567017,334
1211,172.563080,244.084290,278
1212,373.403839,234.805176,654
1213,366.683990,240.403809,310
1214,172.750076,398.366943,206
1215,186.708588,740.287415,180
1216,392.611694,268.928589,356
1217,396.440460,285.574768,385
1218,422.807800,290.604065,758
1219,402.917175,276.905518,524
1220,405.583099,278.313416,415
1221,408.300415,282.899292,728
1222,497.731201,220.996277,342
1223,352.039001,251.851440,289
1224,320.285156,318.969177,350
1225,115.766716,752.715210,408
1226,412.895599,309.111023,980
1227,415.946228,333.584900,821
1228,428.003387,346.507446,616
1229,466.611511,251.130676,505
1230,396.006104,366.401978,491
1231,424.779114,309.048950,385
1232,433.559906,307.297607,361
1233,451.944183,331.504822,245
1234,456.210388,312.396423,216
1235,452.700562,285.943848,210
1236,454.168671,282.406433,482
1237,460.752136,273.508850,633
1238,416.138031,351.194580,466
1239,440.166412,281.719971,491
1240,385.027374,338.027527,288
1241,464.302979,329.587280,332
1242,433.636078,300.829529,390
1243,338.725769,673.875366,850
1244,338.998444,674.457275,958
1245,470.648285,332.326294,655
1246,339.069763,674.625732,961
1247,166.122208,735.573486,359
1248,456.513031,402.044312,389
1249,406.571625,309.415588,566
1250,428.399170,331.340271,770
1251,339.931519,672.917847,781
1252,444.486053,363.883789,958
1253,464.729095,316.343567,937
1254,153.414062,89.802185,632
1255,150.257751,86.385254,494
1256,469.820923,286.357117,376
1257,486.540527,321.584473,504
1258,489.963287,460.549255,469
1259,144.798279,121.943359,516
1260,693.668152,303.118103,635
1261,416.961395,388.009583,499
1262,449.676758,360.155457,638
1263,412.543243,353.181030,647
1264,144.859863,119.373291,436
1265,365.269562,420.543213,365
1266,455.162506,403.681702,505
1267,324.150391,542.373840,245
1268,484.205383,395.011475,279
1269,541.426453,461.384155,183
1270,497.595490,401.825256,394
1271,518.348206,404.054749,387
1272,508.682373,424.094910,267
1273,86.221062,655.463013,241
1274,563.502014,595.002319,174
1275,80.635445,662.436035,240
1276,512.646240,461.477173,260
1277,509.055511,470.650818,530
1278,506.032959,474.398438,353
1279,536.031372,403.622498,344
1280,490.504395,479.814575,397
1281,481.171936,489.668701,380
1282,471.641113,481.313293,408
1283,463.837494,502.135437,276
1284,326.664093,255.792603,176
1285,423.227081,474.975403,137
1286,409.770752,467.898926,237
1287,378.532227,492.701416,84
1288,442.038971,838.749023,64
1289,237.623764,393.051697,75
1290,302.611938,618.112305,105
1291,224.166458,373.680298,170
1292,303.873413,419.026917,192
1293,345.988129,433.832275,314
1294,287.782104,404.889587,334
1295,285.726837,392.049194,417
1296,503.871094,682.249512,568
1297,371.063965,427.082458,435
1298,255.292114,367.154785,450
1299,246.984406,383.840881,415
1300,236.273605,385.997498,609
1301,231.363998,385.567200,511
1302,222.130310,390.594238,401
1303,216.928864,390.424683,366
1304,210.667664,396.058777,308
1305,202.607788,402.998901,336
1306,197.816238,412.494629,334
1307,149.387207,86.174866,450
1308,195.085098,429.575073,471
1309,195.631943,435.148804,927
1310,194.689728,426.714905,420
1311,196.643951,455.187683,580
1312,193.110199,451.321533,502
1313,191.543884,453.488037,730
1314,189.749939,457.134216,813
1315,190.287323,464.298706,620
1316,192.369110,481.072632,624
1317,478.519745,546.253662,696
1318,1042.262817,822.589355,398
1319,501.452087,681.338196,483
1320,504.432617,693.759521,413
1321,484.455963,586.421692,365
1322,479.623077,559.208679,427
1323,478.422699,547.085693,463
1324,478.676819,546.716248,438
1325,469.366638,556.138184,400
1326,481.697784,547.018616,294
1327,338.508514,572.632568,342
1328,416.196564,753.416443,254
1329,372.870300,519.678833,320
1330,297.392761,385.641235,242
1331,451.813690,507.984985,220
1332,468.115204,589.123779,236
1333,518.675720,621.687134,184
1334,413.049927,519.190918,204
1335,246.501038,393.611816,113
1336,416.428253,538.992798,178
1337,256.381622,331.423889,124
1338,331.520142,275.177673,144
1339,294.095184,421.115662,131
1340,159.488403,157.837524,200
1341,150.303055,83.706299,204
1342,411.615112,567.686279,244
1343,437.563263,601.843445,446
1344,431.701538,623.717407,382
1345,420.663544,617.249023,400
1346,399.648071,626.369019,262
1347,486.041931,559.872559,216
1348,485.879700,702.440857,238
1349,461.905884,505.207458,176
1350,294.604889,593.149902,187
1351,364.198669,606.378723,295
1352,390.274078,595.559875,314
1353,332.433533,644.354248,392
1354,316.516144,607.367859,451
1355,535.985352,694.968750,297
1356,290.426300,616.392517,592
1357,313.176880,570.149414,633
1358,337.675934,671.853271,578
1359,249.309738,528.269409,544
1360,264.483765,694.737671,584
1361,262.811401,613.713989,528
1362,316.876892,594.549622,785
1363,295.137024,607.764282,291
1364,208.919266,620.416687,268
1365,271.652222,701.493958,533
1366,309.982513,644.909058,365
1367,281.700775,660.663696,567
1368,323.453156,650.971680,584
1369,547.133484,735.703247,351
1370,139.492157,701.534424,372
1371,546.530884,733.028320,290
1372,210.710007,614.558838,388
1373,176.685776,661.555725,361
1374,547.119263,735.702026,368
1375,181.709702,660.364380,431
1376,549.232056,735.364746,335
1377,547.203064,735.805298,330
1378,544.234985,734.135681,188
1379,546.399963,735.772400,251
1380,482.222260,467.216003,239
1381,227.782593,522.880371,259
1382,366.676514,681.140381,251
1383,311.199829,392.377441,122
1384,273.768829,697.374146,177
1385,495.044769,555.621704,164
1386,453.685638,586.303223,77
1387,399.673401,753.505981,64
1388,521.641724,707.992004,165
1389,459.512695,499.804260,90
1390,477.869171,578.637695,151
1391,161.935822,731.837036,147
1392,496.818237,770.814941,175
1393,151.242920,88.140015,350
1394,500.183838,769.582581,289
1395,502.423767,767.977661,402
1396,506.296967,751.629639,179
1397,503.282013,206.189087,271
1398,150.570190,88.245789,558
1399,152.920547,81.896667,534
1400,150.141510,86.741455,490
1401,449.203339,746.587830,313
1402,509.274628,623.605103,547
1403,497.326782,713.467896,516
1404,423.069824,763.069702,281
1405,406.347321,201.463013,251
1406,252.900513,351.640625,236
1407,468.531281,740.216003,326
1408,365.908142,680.816650,277
1409,145.560593,75.681335,456
1410,150.967850,89.355408,685
1411,150.192139,86.888000,577
1412,145.415314,79.467712,524
1413,149.804504,90.314514,764
1414,150.112534,86.724548,655
1415,182.402313,125.961304,676
1416,457.223419,777.195435,432
1417,556.395264,693.183777,588
1418,339.227325,674.871582,612
1419,149.916077,84.610291,599
1420,150.166489,86.807129,739
1421,339.254669,674.882080,645
1422,454.308716,758.920532,625
1423,150.101974,86.704407,582
1424,150.321289,86.910095,722
1425,150.133911,86.789185,857
1426,151.625504,96.977051,861
1427,339.266998,674.853027,619
1428,150.550430,86.850525,665
1429,429.303864,824.646057,436
1430,464.711761,729.481018,455
1431,465.594757,777.755127,581
1432,433.482025,775.505371,417
1433,456.996185,812.162720,360
1434,428.496582,825.793335,447
1435,451.201813,790.360840,339
1436,458.671570,774.188904,680
1437,566.247925,634.706421,467
1438,338.907318,674.677246,818
1439,341.047485,675.685303,765
1440,396.228027,567.937744,333
1441,297.226410,386.535339,334
1442,464.916809,792.385071,267
1443,464.789062,805.148926,251
1444,427.606293,668.308594,166
1445,486.870300,809.292053,151
1446,527.400696,788.395813,179
1447,502.276306,815.383057,351
1448,566.981201,757.830383,144
1449,273.952301,602.134399,167
1450,554.717102,864.314209,289
1451,551.525391,836.284363,260
1452,150.122238,86.724548,328
1453,437.751587,949.472412,266
1454,553.431458,858.791016,302
1455,530.200317,878.460388,186
