id,x,y,matches
1456,141.543839,78.815002,229
1457,146.600662,84.182678,249
1458,437.286957,955.367493,196
1459,1167.574829,713.147278,224
1460,548.980530,932.786804,244
1461,547.183838,940.398804,264
1462,150.158905,86.776917,802
1463,149.205338,85.745972,430
1464,551.861328,966.146362,252
1465,80.090714,661.738098,551
1466,516.934509,947.354553,165
1467,552.136780,428.495544,67
1468,278.620575,426.573853,80
1469,479.607056,583.309448,79
1470,299.966919,502.165771,113
1471,-352.873505,-1526.005371,125
1472,-874.768005,-997.125610,150
1473,229.731796,126.617859,150
1474,454.558533,754.410034,157
1475,150.196411,86.590637,228
1476,150.283722,79.204285,245
1477,150.090530,86.676514,466
1478,440.931274,934.200378,258
1479,150.098495,86.688049,288
1480,400.145142,954.594421,254
1481,404.719269,930.428650,171
1482,150.154053,86.939026,286
1483,150.098160,86.702515,353
1484,150.125153,86.727783,683
1485,383.076965,932.456055,236
1486,349.814178,932.877930,221
1487,360.686279,925.720947,278
1488,150.159164,86.566345,285
1489,148.959244,87.687561,384
1490,327.894684,922.724182,147
1491,150.164307,87.698792,585
1492,152.801468,88.199951,424
1493,318.588531,923.819580,216
1494,306.578247,906.397339,166
1495,358.953430,904.380127,214
1496,322.072479,901.810059,223
1497,150.101974,86.704407,559
1498,319.133118,895.269043,378
1499,318.274200,888.998291,221
1500,262.218689,876.077942,210
1501,303.794434,874.847168,381
1502,151.254684,89.145508,975
1503,150.102112,86.704529,952
1504,255.049133,328.538879,105
1505,712.994019,782.501465,87
1506,548.394409,496.987427,94
1507,150.075592,86.683411,243
1508,150.095871,86.690979,318
1509,147.816299,94.993835,196
1510,150.182739,86.859680,751
1511,150.077255,86.296387,342
1512,150.101974,86.704407,360
1513,229.054001,910.011719,213
1514,149.125992,84.819214,229
1515,149.679398,85.807190,188
1516,150.102737,86.708252,202
1517,149.692993,85.951294,180
1518,153.042557,87.272095,255
1519,150.101456,86.700378,423
1520,150.462036,90.805664,206
1521,200.769562,894.752869,112
1522,142.878464,68.749817,354
1523,149.052353,94.430237,425
1524,194.749313,905.268311,188
1525,169.488266,911.691711,189
1526,174.794098,908.354370,191
1527,183.326660,885.948364,304
1528,171.207047,899.995728,200
1529,149.458542,86.095459,422
1530,150.103012,86.706482,392
1531,147.317413,45.824402,442
1532,150.103104,86.706177,411
1533,150.078262,86.822876,532
1534,150.044128,86.483093,332
1535,150.981873,88.027283,170
1536,159.755280,895.692505,330
1537,151.056061,86.474487,479
1538,127.016785,41.210510,192
1539,149.213547,86.638428,246
1540,146.877426,911.630127,199
1541,297.857239,768.490906,59
1542,460.324921,834.360962,71
1543,284.852936,873.517822,103
1544,210.238327,894.949768,110
1545,149.469315,87.432068,280
1546,227.816833,895.475464,101
1547,239.279160,946.567078,204
1548,236.263489,919.665344,182
1549,150.104691,86.701843,366
1550,150.063690,85.931213,577
1551,150.142960,87.015259,564
1552,149.324890,86.222046,618
1553,182.985138,886.385925,460
1554,150.104034,86.755920,293
1555,217.262299,915.323608,255
1556,205.825317,910.937195,221
1557,150.077957,86.480164,204
1558,150.093811,86.693787,271
1559,127.596039,67.924805,198
1560,150.124619,86.743469,220
1561,174.443085,894.210510,121
1562,167.972412,887.550110,111
1563,158.724121,880.828247,155
1564,155.379211,876.412231,113
1565,78.872101,666.106689,255
1566,148.874512,865.452393,113
1567,146.025146,857.463562,114
1568,144.757202,849.576538,124
1569,146.337448,839.078369,163
1570,78.061020,665.572998,338
1571,150.101196,86.738953,529
1572,150.101547,86.703979,786
1573,176.934845,830.723267,302
1574,150.012802,86.958191,431
1575,101.402382,793.660583,348
1576,150.334763,87.615662,437
1577,147.912079,811.890991,164
1578,181.758957,787.483032,96
1579,169.997864,810.848389,112
1580,189.474487,843.373047,159
1581,152.686111,88.480347,194
1582,147.458282,88.285645,265
1583,152.214600,86.794739,292
1584,234.454803,811.533081,155
1585,255.129745,806.537720,138
1586,268.814758,797.856079,194
1587,153.419586,87.726501,299
1588,150.104599,86.694885,321
1589,154.909012,90.231018,540
1590,145.389618,110.260803,564
1591,274.034058,803.487549,332
1592,152.601868,87.028076,420
1593,150.248352,86.947876,328
1594,150.661758,87.205750,263
1595,146.802322,84.365295,338
1596,148.928070,84.103699,680
1597,246.603271,816.520081,293
1598,148.911865,83.846741,674
1599,312.652313,805.902954,313
1600,256.848785,774.147583,364
1601,337.216553,810.352417,268
1602,369.659637,816.855103,345
1603,2524.180176,2626.062500,271
1604,248.715225,771.972351,527
1605,309.237000,825.277649,581
1606,150.600433,87.058289,862
1607,151.654312,88.633850,702
1608,384.758606,845.028687,496
1609,153.225403,90.246094,929
1610,358.876495,848.083191,629
1611,148.422958,84.697388,396
1612,150.131271,86.879761,1124
1613,150.086090,86.557007,644
1614,353.076202,845.402100,477
1615,307.851654,829.714172,262
1616,364.541992,837.856506,197
1617,377.900574,830.087585,269
1618,151.533875,90.292480,580
1619,382.123016,802.949524,422
1620,384.977966,835.856567,447
1621,149.962601,86.379944,947
1622,150.481216,87.263367,1210
1623,357.692444,777.995483,615
1624,150.000137,86.659790,747
1625,149.613281,87.119629,645
1626,381.234436,832.201599,459
1627,352.948059,666.667603,757
1628,150.132874,86.752014,789
1629,339.160431,674.580383,376
1630,250.700119,248.778198,298
1631,161.712524,736.548950,348
1632,426.272675,802.057495,295
1633,165.446945,886.615173,127
1634,148.455475,86.615540,185
1635,161.900757,734.600098,135
1636,454.516693,748.793091,171
1637,162.027954,732.529907,234
1638,509.434631,758.413086,267
1639,491.696747,794.528748,206
1640,151.445816,92.618835,228
1641,163.030899,736.249390,156
1642,502.351440,770.552307,153
1643,144.063416,104.747803,172
1644,152.860123,834.540955,147
1645,433.704498,799.586426,206
1646,562.837097,776.642212,226
1647,508.606232,785.802368,253
1648,381.314850,613.940857,95
1649,626.282043,777.980042,95
1650,507.622772,778.563354,153
1651,454.097717,733.100586,110
1652,309.957886,219.104675,178
1653,478.845459,545.767944,223
1654,389.298889,574.000977,186
1655,318.030090,540.172729,37
1656,480.024353,547.008423,161
1657,419.745575,734.574585,185
1658,376.239685,704.623291,185
1659,414.291565,729.918762,243
1660,478.709534,545.635071,281
1661,215.833069,704.790405,278
1662,401.772583,742.059509,523
1663,344.013947,703.781677,351
1664,369.196259,700.015503,344
1665,364.205017,710.228210,350
1666,509.358063,795.549744,230
1667,296.255432,703.600952,323
1668,362.471954,724.491333,344
1669,337.622681,712.788574,427
1670,328.264282,716.409729,298
1671,545.548706,736.058167,243
1672,150.158127,86.735229,456
1673,385.039276,745.061035,292
1674,391.106903,746.971680,267
1675,512.525452,746.933655,154
1676,281.186157,591.824707,68
1677,309.413849,648.292053,202
1678,329.234528,658.140808,170
1679,175.518768,662.279053,220
1680,250.182190,682.934692,236
1681,239.641846,681.746704,355
1682,230.902176,679.871948,284
1683,231.663925,671.582336,543
1684,237.145950,686.788025,633
1685,218.312668,674.550415,236
1686,372.464569,378.783020,83
1687,198.744385,676.633667,183
1688,187.496796,684.184937,179
1689,184.357864,687.032593,364
1690,179.635284,682.587708,266
1691,170.318176,675.744385,386
1692,164.441895,666.324219,334
1693,172.977219,672.173401,286
1694,177.194519,665.318481,341
1695,181.926834,659.881714,281
1696,187.360382,662.157227,310
1697,199.918213,674.457275,415
1698,189.854568,670.201294,273
1699,180.590179,664.729126,177
1700,171.812134,665.132874,245
1701,168.197098,669.692627,440
1702,168.613571,661.683350,292
1703,340.079498,674.956543,587
1704,164.451691,664.251526,175
1705,175.192276,670.467590,359
1706,158.238220,665.530029,360
1707,150.278198,660.894348,269
1708,147.017639,653.998169,151
1709,79.291527,662.995728,238
1710,80.763313,662.923340,390
1711,181.293015,588.444214,284
1712,140.776535,626.351501,131
1713,80.868370,661.631836,232
1714,132.288712,615.988708,220
1715,268.979462,701.292358,185
1716,132.301285,594.891235,218
1717,69.664673,675.875854,421
1718,109.075027,596.907043,555
1719,86.161163,662.488220,365
1720,83.974609,661.397400,373
1721,88.056709,659.533875,558
1722,94.989113,468.186707,413
1723,85.006905,653.170654,520
1724,82.480011,660.897583,412
1725,132.527222,582.186340,454
1726,106.411766,631.838806,251
1727,164.973984,560.283936,285
1728,137.474945,568.379150,221
1729,170.172852,629.279541,222
1730,90.863823,664.910645,453
1731,160.739532,508.735046,192
1732,80.499893,663.106445,358
1733,206.535568,582.003540,238
1734,149.289505,521.757324,297
1735,179.913849,588.856628,139
1736,353.814941,579.193909,115
1737,319.120697,635.491455,177
1738,189.642471,596.663025,346
1739,410.950958,225.374817,197
1740,266.183685,687.415161,220
1741,272.322052,700.824097,433
1742,296.739349,618.414673,461
1743,240.840393,560.401489,296
1744,244.327438,601.091797,397
1745,309.434540,648.207031,216
1746,309.088348,638.108948,325
1747,135.320816,63.626038,543
1748,294.841675,584.479004,629
1749,147.142975,59.418213,783
1750,256.600983,596.142883,620
1751,298.710022,512.843750,656
1752,151.602493,89.266357,709
1753,154.272949,90.914795,468
1754,271.393036,699.166809,346
1755,272.461548,701.649353,346
1756,309.128204,648.794189,535
1757,327.979065,623.688110,393
1758,308.007355,649.290833,503
1759,315.364502,598.652710,517
1760,354.121582,635.504150,478
1761,335.519745,618.104797,569
1762,318.428619,625.458984,483
1763,541.824646,704.995483,476
1764,316.333435,636.773315,538
1765,537.186707,761.242126,493
1766,379.032928,631.491638,410
1767,362.353668,625.004761,629
1768,156.792877,94.531128,800
1769,160.275299,94.591003,953
1770,152.187698,88.672913,796
1771,150.775497,88.663940,631
1772,442.610657,637.179016,524
1773,336.463776,617.250427,400
1774,367.300446,613.413574,356
1775,386.670135,743.529114,360
1776,384.089264,650.972961,269
1777,397.592865,620.405640,185
1778,410.017090,642.522888,236
1779,419.352783,634.527100,256
1780,441.212189,619.422241,275
1781,-90.938591,1216.328857,238
1782,414.932922,666.999268,212
1783,479.803497,693.270996,263
1784,483.002686,627.278809,184
1785,268.366943,793.434082,198
1786,392.921082,605.848755,190
1787,530.323547,637.900391,181
1788,400.106049,545.646545,202
1789,558.543152,622.382935,224
1790,569.561829,656.178833,171
1791,570.706421,680.060547,159
1792,590.832031,631.473938,361
1793,588.963928,609.160339,477
1794,167.994629,85.405823,432
1795,604.491272,608.793518,379
1796,188.031555,135.318115,267
1797,188.950653,137.015503,293
1798,182.732513,138.089233,336
1799,585.005005,535.235413,370
1800,623.704895,514.772461,296
1801,584.639099,584.172241,376
1802,576.480652,589.108887,359
1803,575.737549,584.028076,340
1804,577.575134,581.079834,257
1805,569.943909,575.707153,172
1806,559.907471,571.274536,135
1807,547.385315,572.732178,103
1808,528.305847,570.253296,151
1809,510.254181,568.852844,178
1810,502.301147,576.792419,188
1811,480.803314,570.127808,212
1812,466.158112,567.484680,185
1813,439.280029,562.540649,154
1814,430.340515,564.057251,190
1815,414.719604,560.195801,236
1816,402.337677,556.336182,124
1817,242.798538,439.181702,314
1818,415.536011,538.254517,755
1819,380.860687,533.670593,133
1820,477.483795,544.462280,132
1821,482.066772,551.608276,183
1822,468.095947,542.132202,201
1823,479.596558,545.051270,319
1824,414.394806,438.049316,201
1825,282.594208,520.559570,498
1826,484.443573,689.464722,465
1827,481.647339,532.363831,346
1828,478.753845,545.833496,398
1829,507.814667,705.515930,347
1830,480.151215,544.145203,362
1831,480.034515,541.554504,424
1832,472.996216,562.388306,503
1833,480.632172,547.106567,373
1834,478.845825,545.739685,522
1835,480.196472,544.024292,719
1836,339.307770,674.532959,1244
1837,483.930084,644.848145,977
1838,175.616547,483.517700,769
1839,204.791031,120.573730,1035
1840,173.716476,479.814453,793
1841,202.413956,382.662537,909
1842,155.454208,92.344849,1150
1843,442.619080,346.067078,728
1844,190.071564,477.496094,694
1845,190.264572,494.839905,627
1846,-15287.822266,12807.273438,775
1847,211.226303,469.783813,619
1848,478.715179,545.780396,881
1849,315.932312,508.497742,582
1850,475.493561,556.697266,489
1851,478.998230,545.654480,415
1852,478.499634,547.372559,399
1853,480.581238,543.403198,431
1854,478.305420,545.488647,509
1855,478.799530,545.507324,949
1856,478.335175,545.746399,1006
1857,486.736633,642.294434,1147
1858,290.014191,493.249084,1015
1859,470.448212,556.743408,619
1860,478.343933,545.734985,665
1861,501.549225,684.205444,615
1862,478.667633,545.845825,710
1863,452.885712,560.034424,567
1864,335.737122,527.266113,642
1865,481.278320,551.121338,489
1866,477.477814,548.422852,429
1867,-344.687592,-839.313110,437
1868,477.449463,548.459351,423
1869,371.391754,511.816223,419
1870,380.421539,509.756042,526
1871,476.335754,546.390991,534
1872,399.703247,513.229492,580
1873,477.724030,547.561035,635
1874,409.106781,515.489014,522
1875,422.157928,516.292908,468
1876,423.991486,518.699341,396
1877,433.262970,517.412598,369
1878,445.994324,523.937256,416
1879,454.421936,524.753662,423
1880,464.649841,526.666016,377
1881,481.071625,522.173523,324
1882,487.260620,516.967224,275
1883,494.992371,521.777954,298
1884,512.573425,512.955872,193
1885,546.758118,519.424438,186
1886,531.831238,533.982056,164
1887,557.885315,516.985352,165
1888,563.556213,510.317322,123
1889,574.890015,500.957764,178
1890,579.498840,496.854370,296
1891,583.933655,499.805603,544
1892,585.461609,491.175476,637
1893,481.657684,523.501282,118
1894,469.360413,414.559692,120
1895,572.444397,466.613708,164
1896,557.579773,733.112732,160
1897,550.799255,462.554626,260
1898,546.389709,463.683350,192
1899,536.644714,477.192810,138
1900,653.085999,481.091187,277
1901,535.662781,645.936523,111
1902,495.667816,465.311890,257
1903,490.270752,461.198181,136
1904,442.395142,469.688965,159
1905,470.488159,663.419556,51
1906,426.402283,300.742493,26
1907,408.561829,338.556274,26
1908,352.857483,439.020081,211
1909,332.266663,448.475037,327
1910,328.324524,432.200012,340
1911,315.069946,433.291748,288
1912,297.413361,385.587097,203
1913,302.134399,455.685364,327
1914,278.376007,426.397095,220
1915,274.000977,414.736633,170
1916,266.566528,405.337036,227
1917,288.634949,376.632080,790
1918,583.508606,523.733398,221
1919,207.341385,391.593323,160
1920,224.979752,392.938354,255
1921,210.813171,391.214539,213
1922,200.679642,392.238464,366
1923,197.113846,384.674683,924
1924,199.844070,385.632080,973
1925,468.566284,552.537964,448
1926,478.856079,543.864990,405
1927,219.725952,392.948486,298
1928,229.965393,395.297791,314
1929,247.517670,390.869446,862
1930,239.275009,390.899597,687
1931,247.471191,399.208618,360
1932,478.349854,545.853394,699
1933,258.571716,398.687988,684
1934,263.492218,394.674255,440
1935,257.753601,393.015381,676
1936,477.586029,544.690674,523
1937,524.576355,697.558105,252
1938,506.680267,697.249512,242
1939,290.067078,592.758179,267
1940,337.764374,499.377380,241
1941,229.213120,516.357544,196
1942,425.433929,730.700806,214
1943,355.568176,416.290039,203
1944,458.841156,476.329102,194
1945,239.197372,374.520691,121
1946,385.669769,393.392517,84
1947,263.795166,797.808228,150
1948,452.695496,436.856812,298
1949,456.515961,401.684387,331
1950,474.902283,395.484070,231
1951,482.837311,387.256836,178
1952,386.279938,488.212463,226
1953,483.093719,379.538513,366
1954,455.531586,402.599548,475
1955,329.932739,254.867737,203
1956,143.935562,120.507263,255
1957,487.770905,353.780945,454
1958,341.340332,676.327881,930
1959,149.646194,85.757629,762
1960,461.572998,370.922363,611
1961,403.679993,341.253235,394
1962,467.412842,398.724731,198
1963,471.913666,850.166077,115
1964,363.802917,597.595154,161
1965,365.914124,398.507751,224
1966,288.411407,835.563477,201
1967,320.764893,86.258850,110
1968,408.924011,338.560852,192
1969,434.778290,850.919128,310
1970,415.581238,349.567322,361
1971,334.626495,309.239807,504
1972,380.860565,227.977478,410
1973,371.206329,311.322510,157
1974,469.010986,285.183167,276
1975,522.151245,926.824402,87
1976,490.707214,462.763733,197
1977,529.782043,498.246948,199
1978,226.035522,358.120972,353
1979,297.420868,385.685242,358
1980,264.119324,340.878784,544
1981,195.711838,341.434631,313
1982,450.339874,516.198242,172
1983,220.079269,333.487671,169
1984,204.634369,323.335449,378
1985,202.040207,338.221191,147
1986,196.438141,312.525757,318
1987,182.350464,298.052979,263
1988,177.929703,301.994263,372
1989,148.399414,83.852539,544
1990,150.461700,106.862183,650
1991,179.591721,344.830383,627
1992,177.750778,325.871033,671
1993,339.012207,674.382568,820
1994,178.842911,330.486816,603
1995,150.100800,86.698120,819
1996,166.781494,303.394470,609
1997,173.983368,323.500549,383
1998,182.432663,335.250610,315
1999,169.337494,307.702759,374
2000,149.965775,87.063354,597
2001,172.735703,313.954163,407
2002,150.392914,87.503357,596
2003,150.101974,86.704407,522
2004,141.862823,266.167175,525
2005,175.487015,314.101196,294
2006,175.781082,263.549744,287
2007,177.490204,326.934082,152
2008,188.792496,320.532471,165
2009,192.535965,322.557312,204
2010,199.062683,321.067932,167
2011,205.205185,312.602051,237
2012,433.041168,287.858154,193
2013,373.930542,444.147400,176
2014,245.165283,352.551453,187
2015,133.313904,334.149841,154
2016,490.338226,459.709534,155
2017,477.470520,280.201233,39
2018,380.205566,283.633118,191
2019,511.273804,485.813721,202
2020,58.631073,358.303040,142
2021,490.408508,459.894836,126
2022,490.407471,459.930542,108
2023,342.294495,427.098328,168
2024,307.854004,647.913818,201
2025,483.710236,671.871521,142
2026,488.279694,659.931946,115
2027,469.875061,248.620239,91
2028,494.142029,212.215576,147
2029,490.707733,459.770264,188
2030,502.066742,306.137939,201
2031,553.390259,316.249817,196
2032,402.638458,240.918762,248
2033,429.646271,718.789124,121
2034,392.390015,289.039917,159
2035,616.618408,936.204407,122
2036,298.117706,359.391296,129
2037,539.096863,280.280640,230
2038,592.098145,322.574524,223
2039,530.989197,197.994141,280
2040,150.128189,86.747925,304
2041,341.038086,676.894836,432
2042,486.091522,286.637329,117
2043,555.713379,245.679749,153
2044,459.068451,791.540771,407
2045,343.227203,373.761963,114
2046,315.595825,408.457092,47
2047,557.044861,491.732544,73
2048,141.035797,90.355103,83
2049,149.913742,86.620422,159
2050,0.237669,858.293701,254
2051,150.400482,87.099487,288
2052,446.239594,138.628357,344
2053,429.890045,252.728882,616
2054,547.052063,522.210449,373
2055,144.663162,129.039246,265
2056,468.140259,129.869934,233
2057,145.607300,106.747253,246
2058,417.954712,359.330688,313
2059,375.600281,254.631226,320
2060,365.054047,422.933105,303
2061,298.119934,359.638916,261
2062,155.537064,91.972351,183
2063,331.687592,363.498596,273
2064,324.932281,260.739563,429
2065,324.532349,289.732239,393
2066,337.470001,274.260620,511
2067,345.926208,279.354980,484
2068,340.252502,677.359741,680
2069,342.936310,268.023682,567
2070,326.451019,247.795288,431
2071,140.948532,82.142273,175
2072,284.865967,294.885132,385
2073,290.814514,270.012573,613
2074,294.793213,253.759521,538
2075,277.207214,290.747070,685
2076,150.100479,86.697571,597
2077,158.231781,86.007568,277
2078,414.568268,349.582520,453
2079,286.179962,265.608215,377
2080,290.606995,269.816772,321
2081,467.756348,815.556824,369
2082,295.460815,276.360840,293
2083,277.718842,298.663086,234
2084,397.845612,345.474182,302
2085,263.963684,302.402710,599
2086,320.395447,290.813416,312
2087,306.093018,284.706238,391
2088,133.203568,409.476929,274
2089,295.567993,291.306335,621
2090,410.323456,346.509949,234
2091,229.577286,323.147583,611
2092,297.581757,360.873047,216
2093,152.829773,88.508728,155
2094,168.638535,-6.420654,40
2095,384.569061,327.799988,67
2096,399.927063,376.606445,72
2097,348.864227,487.756836,40
2098,523.905273,643.069946,85
2099,59.284264,164.792603,48
2100,327.573517,401.140625,49
2101,126.324852,252.443176,107
2102,463.587860,776.490417,172
2103,464.031952,774.739563,192
2104,459.531921,767.137695,101
2105,87.180138,653.623413,99
2106,80.368546,662.932556,153
2107,82.744431,664.869812,147
2108,463.939148,774.590942,59
2109,488.890747,773.441040,65
2110,451.516602,764.770874,121
2111,462.189453,770.770264,69
2112,80.344513,662.941650,75
2113,80.743980,659.478638,67
2114,82.097687,660.319336,100
2115,82.194725,661.730713,80
2116,118.845932,160.464844,16
2117,1741.650879,1773.642456,8
2118,559.118530,655.135864,13
2119,470.074951,782.085388,32
2120,81.398323,660.636353,46
2121,129.650711,556.031372,38
2122,417.507782,676.200867,71
2123,465.152283,775.680481,69
2124,499.811737,830.647949,90
2125,-1657.639282,-234.661865,113
2126,467.266266,766.942749,62
2127,459.280396,769.757812,64
2128,62.798786,657.683228,76
2129,330.729279,683.562866,136
2130,150.155518,86.762207,160
2131,150.103683,86.736694,364
2132,75.409729,657.764343,193
2133,153.130569,90.382935,158
2134,462.710297,773.475220,167
2135,508.425446,440.911621,130
2136,306.409332,531.616516,148
2137,335.687714,800.011963,127
2138,150.158401,86.765930,129
2139,1455.991577,266.142151,143
2140,169.195190,155.928894,90
2141,146.732544,190.811646,108
2142,184.243454,165.615540,125
2143,-0.250000,320.079468,309
2144,145.124420,90.026489,340
2145,150.023880,86.626709,550
2146,150.253433,86.873840,519
2147,150.271805,87.038818,424
2148,150.080399,86.706360,532
2149,150.115494,86.725098,537
2150,151.861832,88.498840,377
2151,151.796844,87.896545,415
2152,182.908142,205.561401,366
2153,156.060043,90.335999,438
2154,194.498215,204.395630,184
2155,222.122284,184.916748,379
2156,212.982254,188.600159,217
2157,227.164200,196.685242,210
2158,221.506378,214.824402,137
2159,410.912262,479.333008,127
2160,150.109283,86.192627,189
2161,149.996323,86.556702,231
2162,149.987869,86.860474,308
2163,293.452545,454.792236,175
2164,143.488113,80.538391,179
2165,455.121643,595.995728,144
2166,437.255920,555.458130,114
2167,480.622375,548.318420,120
