id,x,y,matches
2168,409.158142,567.359375,133
2169,252.589294,738.550415,170
2170,263.320862,798.030151,125
2171,530.702454,689.538696,97
2172,441.332336,545.091858,74
2173,458.198334,574.192139,62
2174,312.441589,546.322021,78
2175,276.476471,549.780640,63
2176,376.317596,1009.264404,55
2177,169.737030,556.298157,44
2178,348.051178,485.513855,38
2179,526.310913,141.830200,79
2180,539.625183,143.504517,60
2181,540.872681,154.075073,91
2182,547.709900,156.155334,91
2183,540.090210,164.433960,94
2184,527.989319,167.053833,100
2185,513.854919,168.379883,153
2186,517.449951,181.753357,147
2187,508.468292,174.489990,135
2188,519.070190,194.849609,136
2189,498.956116,193.711548,178
2190,505.964050,201.742371,198
2191,484.457581,208.886108,234
2192,499.209045,222.253601,381
2193,338.939148,674.088135,381
2194,460.796295,232.492920,187
2195,339.933441,677.923218,305
2196,341.259186,666.443909,402
2197,487.550659,237.181580,241
2198,474.277924,239.360657,299
2199,569.862488,228.242432,273
2200,505.074127,206.854675,322
2201,452.896088,392.151611,259
2202,495.896881,306.718628,238
2203,502.872559,281.302979,371
2204,415.808411,754.099365,328
2205,2855.025391,1270.397339,382
2206,442.300903,298.813477,308
2207,546.940430,663.998169,225
2208,443.491638,200.755798,274
2209,462.229614,121.073608,214
2210,418.538666,275.523010,485
2211,347.910217,455.546082,180
2212,485.406219,592.170532,221
2213,528.031555,573.325073,213
2214,471.193115,122.241394,186
2215,377.233337,414.419434,212
2216,469.016174,121.754517,367
2217,153.008469,89.516479,293
2218,455.086914,495.737732,245
2219,468.162811,124.195984,234
2220,366.607666,416.808350,157
2221,-663.060486,13.213623,185
2222,457.859619,123.351196,122
2223,454.439117,858.226440,103
2224,482.248016,256.006592,40
2225,436.523651,824.591919,268
2226,259.224518,326.132141,286
2227,356.430573,296.554077,144
2228,575.371521,467.747864,107
2229,245.460663,315.653687,235
2230,214.702606,322.211243,419
2231,222.585571,309.064148,185
2232,222.150772,312.235291,146
2233,222.833557,333.322632,141
2234,191.549561,332.857544,215
2235,150.100891,86.690369,251
2236,205.422180,346.388489,214
2237,214.640381,353.411987,80
2238,261.393311,412.706848,125
2239,83.179893,640.336548,128
2240,254.069809,365.321228,141
2241,225.653000,530.444580,146
2242,406.046509,347.091003,125
2243,298.773743,376.707153,132
2244,405.586487,821.674805,94
2245,259.149628,382.773438,250
2246,582.371277,548.956055,371
2247,378.093750,403.987854,340
2248,359.452271,410.490723,260
2249,364.811310,421.223389,354
2250,363.860382,419.404114,451
2251,479.498596,545.638611,679
2252,478.079865,544.893066,798
2253,369.370575,452.916199,759
2254,390.477325,439.451355,559
2255,398.948822,477.456055,602
2256,146.313782,74.674011,892
2257,457.542267,664.138428,415
2258,250.397827,806.980835,253
2259,407.424225,442.995422,199
2260,248.038605,805.778320,264
2261,520.771912,705.701233,189
2262,416.138000,460.602234,323
2263,475.736023,930.971680,67
2264,264.600647,631.248230,102
2265,447.815216,504.229919,167
2266,461.476196,513.612488,111
2267,468.037811,511.552429,145
2268,481.089722,525.722290,191
2269,484.845673,533.584656,635
2270,490.348022,530.012146,382
2271,496.114990,528.748291,410
2272,501.396729,527.903320,495
2273,152.169891,87.654175,926
2274,502.267609,531.898804,352
2275,501.374847,531.439087,864
2276,149.781631,86.194763,929
2277,150.772461,87.875793,773
2278,500.117737,534.491272,674
2279,493.459656,539.795776,557
2280,182.728745,824.150146,166
2281,150.325989,88.306458,402
2282,492.252167,535.714844,225
2283,500.656464,537.973511,269
2284,510.069611,543.108215,305
2285,393.499817,321.540283,900
2286,496.902069,548.231201,206
2287,468.759094,564.531616,100
2288,507.976349,566.812439,467
2289,478.776215,689.769226,108
2290,465.092682,585.868652,87
2291,435.753540,574.273376,86
2292,522.496094,668.913940,49
2293,467.446625,589.897827,44
2294,137.283310,851.954773,46
2295,452.601593,573.746704,53
2296,993.084534,436.233276,37
2297,522.364929,528.200562,44
2298,-2985.052246,-16733.103516,43
2299,-1861.511353,4826.886719,46
2300,217.785049,636.590942,59
2301,516.077026,603.909424,59
2302,525.987366,804.191895,47
2303,520.785828,281.517395,87
2304,168.968185,639.240845,172
2305,550.434937,816.217041,172
2306,129.960068,521.153931,172
2307,459.765564,681.402832,43
2308,333.704102,785.012939,86
2309,345.170654,456.299438,92
2310,96.614273,556.903442,107
2311,77.848015,593.494934,164
2312,81.551163,661.796021,253
2313,415.439453,401.144714,103
2314,92.140564,623.203064,137
2315,97.415665,623.720703,173
2316,106.773453,621.991028,86
2317,-41.064037,799.306152,53
2318,177.468765,706.370789,51
2319,277.058716,550.805115,44
2320,319.291809,726.477173,61
2321,179.919525,136.557739,59
2322,330.061615,657.791138,97
2323,238.252655,664.806396,52
2324,153.631470,693.862549,41
2325,7556.471680,-10952.085938,40
2326,410.054291,474.270630,32
2327,370.017731,620.126282,43
2328,473.580170,657.615845,56
2329,476.482544,681.674011,72
2330,419.444122,203.319214,119
2331,490.553314,786.744385,108
2332,406.166046,802.606812,124
2333,369.376373,659.572754,135
2334,247.922974,701.966919,125
2335,465.989807,678.661133,52
2336,396.416870,519.734497,44
2337,577.444092,594.210083,103
2338,406.563690,747.874268,101
2339,460.989899,721.818237,115
2340,459.378510,775.350952,74
2341,4779.423828,-5064.756348,98
2342,590.454651,678.685608,104
2343,234.887894,398.732788,175
2344,485.022980,731.887939,143
2345,422.006714,748.076172,201
2346,440.406738,751.041626,185
2347,421.790558,760.429688,147
2348,-44.491947,-624.535889,119
2349,82.115982,311.110229,68
2350,414.509064,750.837952,80
2351,516.505310,146.886108,25
2352,459.179657,514.766113,12
2353,153.984879,481.737854,31
2354,245.174225,615.563354,37
2355,541.966492,262.354797,13
2356,536.646545,842.300293,26
2357,328.962189,646.317383,33
2358,495.893433,642.032837,44
2359,162.766602,736.199341,126
2360,151.457214,656.672546,113
2361,259.980408,477.210632,120
2362,304.209229,556.672363,109
2363,150.596741,87.050171,132
2364,195.600922,789.360962,121
2365,163.095764,736.654663,133
2366,118.726677,729.575806,172
2367,83.080154,662.525024,272
2368,126.822258,739.617920,220
2369,114.545204,737.426270,171
2370,116.831924,733.087585,194
2371,185.565460,749.305176,126
2372,80.808037,664.257080,192
2373,80.251396,662.998047,293
2374,234.606583,584.936462,14
2375,342.296204,-363.809570,26
2376,184.361603,55.981018,86
2377,275.273315,170.411682,103
2378,214.205627,733.319824,142
2379,107.309799,746.587830,226
2380,111.723274,787.623169,299
2381,300.664154,393.184143,88
2382,48.035286,664.485168,119
2383,100.806107,808.639771,135
2384,150.607529,87.400879,198
2385,90.698158,802.933411,146
2386,94.382927,801.940430,94
2387,150.359940,86.197754,109
2388,161.372849,832.559082,119
2389,167.478104,823.633240,195
2390,173.327637,824.560181,154
2391,151.757782,88.296814,148
2392,196.339630,836.518188,191
2393,205.007507,838.507507,160
2394,154.789200,98.742188,167
2395,407.975922,848.075012,77
2396,480.065582,897.577820,72
2397,533.891724,725.286865,95
2398,601.266113,177.618958,118
2399,551.181885,210.518738,130
2400,442.566345,229.932068,117
2401,493.442627,666.647583,111
2402,171.409195,446.152588,111
2403,423.138733,470.983826,120
2404,451.067291,576.807007,145
2405,152.543808,87.174988,143
2406,393.519012,494.372986,98
2407,545.772034,894.617310,211
2408,481.730530,795.505737,213
2409,503.462769,841.863098,196
2410,513.053650,849.041138,192
2411,576.039856,516.861328,210
2412,372.495728,503.929749,102
2413,245.930908,97.243652,87
2414,411.668854,817.200684,103
2415,346.995911,548.052246,108
2416,505.226929,886.416260,185
2417,575.072693,926.135925,274
2418,341.612885,674.855835,357
2419,337.469543,674.431763,328
2420,571.888000,928.105713,228
2421,169.100372,179.917542,144
2422,510.803619,672.652222,72
2423,613.904846,544.735596,43
2424,538.777649,497.818176,37
2425,485.520782,584.520874,70
2426,368.984192,211.732056,60
2427,542.973083,981.677185,73
2428,50.002831,479.974365,63
2429,394.432434,755.794189,57
2430,184.506256,656.007324,81
2431,481.287872,584.933350,41
2432,485.117371,590.382080,45
2433,146.240326,63.608032,69
2434,479.308289,581.249817,61
2435,481.097382,585.121582,56
2436,527.484680,124.812866,48
2437,258.691772,76.326538,53
2438,159.847794,64.157837,72
2439,480.898102,584.276489,81
2440,239.115768,59.473145,35
2441,189.390656,854.987854,31
2442,369.897583,834.368103,35
2443,474.929230,572.291443,33
2444,151.745255,87.479004,42
2445,239.735367,778.137085,21
2446,617.750488,224.853943,29
2447,198.575272,522.988647,17
2448,150.340408,90.787415,25
2449,150.077438,86.659546,35
2450,150.227890,87.337708,88
2451,149.926819,86.458191,61
2452,149.785843,86.311462,111
2453,80.333694,662.975098,152
2454,80.491516,662.861633,104
2455,150.099869,86.702698,197
2456,80.353844,663.200134,92
2457,80.287308,659.447632,132
2458,150.049896,86.630249,293
2459,150.129028,86.751892,159
2460,452.614990,774.261963,112
2461,150.474319,87.038574,116
2462,80.295883,662.988403,239
2463,80.305878,662.949646,220
2464,150.101044,86.702942,285
2465,67.042519,674.007446,240
2466,229.151733,664.630920,83
2467,80.395065,663.204224,137
2468,237.770355,783.084473,73
2469,588.274841,347.739929,149
2470,3562.165771,-5727.657227,59
2471,93.480843,902.890991,77
2472,148.746750,85.100281,69
2473,150.101974,86.704407,61
2474,244.796143,803.549377,64
2475,180.702911,751.400635,44
2476,483.032379,785.056763,72
2477,5221.524902,-6222.660156,92
2478,150.088181,86.683838,83
2479,353.847687,545.083191,69
2480,264.904388,799.114746,48
2481,917.099304,213.261780,58
2482,150.207977,86.911499,92
2483,185.466583,888.916260,86
2484,150.025650,86.646973,102
2485,144.362167,46.860779,121
2486,134.201355,49.154419,107
2487,496.298859,667.220337,136
2488,212.783524,923.465515,103
2489,146.264252,64.942505,175
2490,179.345230,849.624146,125
2491,596.112000,705.328369,102
2492,806.907043,3.185303,104
2493,164.156433,737.638794,129
2494,393.279907,1390.988281,121
2495,161.035751,98.568787,237
2496,469.241516,538.640015,261
2497,458.253967,402.059753,248
2498,153.896484,775.522095,230
2499,296.901550,366.062744,193
2500,53.903473,679.627869,250
2501,379.542908,447.514221,229
2502,511.701752,864.279968,277
2503,543.362549,853.148743,193
2504,1823.315430,1277.900146,258
2505,-538.115234,281.070374,272
2506,149.785660,86.010010,259
2507,545.235535,845.310242,243
2508,556.330261,840.093079,184
2509,339.328003,675.088013,213
2510,554.124084,822.494385,222
2511,540.509155,821.266357,200
2512,529.087219,812.716980,271
2513,478.127319,817.036255,256
2514,533.103760,848.339478,155
2515,508.407318,435.469910,209
2516,152.457199,89.720032,213
2517,481.040863,599.875366,149
2518,349.157379,517.533142,138
2519,340.345093,666.917908,122
2520,346.637726,415.140320,145
2521,311.157135,581.837646,123
2522,522.367737,566.174683,141
2523,152.506332,89.840637,132
2524,378.354340,684.023315,97
2525,368.802612,549.003662,105
2526,435.755676,719.225464,106
2527,265.218414,816.878662,107
2528,462.212769,637.473267,93
2529,156.322830,432.199890,79
2530,473.502472,372.290161,75
2531,412.791168,874.344055,88
2532,368.940674,564.503052,60
2533,407.722717,616.967773,52
2534,387.356018,1256.723145,32
2535,-380.453339,-374.151001,32
2536,73.604942,345.705078,20
2537,108.241333,663.347900,19
2538,588.983887,756.652710,23
2539,145.342941,799.216125,61
2540,409.470276,898.803284,60
2541,75.905174,656.397827,137
2542,80.945572,662.319702,161
2543,291.388977,890.912109,171
2544,186.003830,97.328125,59
2545,100.232651,605.906860,49
2546,823.997131,-1455.789307,66
2547,380.953247,432.239868,67
2548,449.500916,204.279236,45
2549,198.098969,320.309875,38
2550,946.889038,617.063171,56
2551,147.671478,635.510864,51
2552,333.345428,389.965210,51
2553,573.573914,910.627075,47
2554,579.146484,829.362366,40
2555,586.175842,865.451904,55
2556,439.074310,553.918823,72
2557,162.152634,740.827454,99
2558,325.368805,286.792542,94
2559,456.117859,791.688416,100
2560,416.976227,531.023804,93
2561,525.641785,701.122070,67
2562,439.268402,530.119995,69
2563,337.382538,697.694214,78
2564,467.846741,608.294373,130
2565,150.099655,86.702637,226
2566,265.482178,272.413940,363
2567,150.034485,86.682556,444
2568,150.101974,86.704407,304
2569,117.907532,17.462952,360
2570,378.146088,521.657104,450
2571,150.101746,86.705811,365
2572,249.651291,781.293762,47
2573,234.333374,592.614319,64
2574,334.188965,480.547729,100
2575,161.665741,736.262695,132
2576,365.577667,857.379333,186
2577,336.126007,247.308350,153
2578,150.107681,87.000366,281
2579,123.729218,158.597656,412
2580,270.446014,700.426270,347
2581,511.256195,243.041260,164
2582,399.765717,668.733887,158
2583,719.637085,801.312622,101
2584,344.194183,892.149658,184
2585,150.091370,86.035400,858
2586,369.086151,627.325012,513
2587,352.842896,643.474609,268
2588,782.162537,135.295410,381
2589,152.254715,87.910767,447
2590,149.672226,86.307190,367
2591,153.973389,89.914612,213
2592,520.000793,717.547791,121
2593,-74632.195312,33167.789062,64
2594,453.487823,600.927490,35
2595,358.043549,679.492737,12
2596,371.069183,843.052856,11
2597,323.354370,560.790649,22
2598,-3979.592041,8486.863281,29
2599,357.317841,563.097351,157
2600,293.202271,759.547485,147
2601,-661.115723,1319.315674,131
2602,298.700623,378.587402,217
2603,470.732269,557.543091,349
2604,466.162811,554.970825,163
2605,31800.810547,-17850.125000,91
2606,382.559906,474.440308,211
2607,299.612701,539.236450,109
2608,304.303162,574.674438,125
2609,317.150635,583.725952,108
2610,249.607590,580.070068,128
2611,-7498.287598,-4198.105469,68
2612,389.034515,686.467407,70
2613,189.265427,870.378052,44
2614,379.958710,588.816223,57
2615,398.117035,537.745728,245
2616,398.928864,506.453491,233
2617,395.864899,504.444214,193
2618,370.150513,495.789612,216
2619,356.817596,490.192932,140
2620,359.666962,480.730103,37
2621,393.935760,372.318176,53
2622,309.777100,468.879272,120
2623,145.136169,98.591980,124
2624,401.534607,558.512268,122
2625,-103.368217,-212.858643,185
2626,519.063293,803.100342,152
2627,273.952484,443.794861,185
2628,201.713562,412.204224,178
2629,209.202362,393.337769,544
2630,206.737473,389.884094,488
2631,224.235306,394.036499,593
2632,210.847870,392.222168,505
2633,209.830017,398.069702,546
2634,218.053955,393.469727,349
2635,225.991943,395.943542,261
2636,237.400330,388.609070,144
2637,254.826492,380.463806,170
2638,266.760742,368.442444,150
2639,280.185883,353.956177,203
2640,281.412323,365.256653,212
2641,150.133759,86.873230,201
2642,319.464264,664.136475,204
2643,490.458527,457.506836,189
2644,374.234192,542.976318,201
2645,373.558990,261.929504,266
2646,281.233154,299.786987,312
2647,153.674500,87.070190,246
2648,442.277161,395.747925,221
2649,262.454224,283.516174,309
2650,290.100311,297.866516,386
2651,299.071991,277.754272,292
2652,268.303314,436.010864,190
2653,528.397766,814.896790,146
2654,155.835175,247.234802,79
2655,225.414719,228.334106,67
2656,435.310242,201.099487,70
2657,380.454132,535.577637,145
2658,341.798431,235.747070,81
2659,389.022217,219.635315,264
2660,161.515228,740.119629,83
2661,282.746033,345.205322,45
2662,374.876740,451.616699,40
2663,434.817505,634.224976,55
2664,205.233063,280.430542,154
2665,184.216644,381.974426,165
2666,120.337318,224.610168,175
2667,456.167023,194.369324,90
2668,234.309128,107.733154,85
2669,268.258698,231.078430,210
2670,196.139069,736.055359,205
2671,472.878479,682.869995,215
2672,186.916306,292.835266,78
2673,394.228821,332.226868,161
2674,228.273071,270.826538,206
2675,224.871277,276.093201,163
2676,208.850601,285.183777,114
2677,211.901978,287.962158,125
2678,198.894852,297.923157,140
2679,348.254791,356.664185,131
2680,179.895172,299.626282,199
2681,216.988953,315.845764,449
2682,185.884109,318.409607,581
2683,183.518936,308.560974,396
2684,181.152649,312.809998,267
2685,150.344666,87.742737,216
2686,471.040070,760.961548,229
2687,189.088593,270.457275,267
2688,178.577621,334.692505,459
2689,186.091202,317.508362,313
2690,189.918320,348.223755,208
2691,208.226303,362.432129,471
2692,205.398697,356.121277,300
2693,207.851608,349.852234,164
2694,215.672241,364.431213,207
2695,204.789612,835.187134,114
2696,233.568985,391.721558,137
2697,232.661682,409.437317,133
2698,238.965439,415.940430,143
2699,259.464081,427.712952,387
2700,259.735107,433.482300,700
2701,260.954224,443.031555,559
2702,259.058105,446.784668,684
2703,260.248779,447.240234,1219
2704,189.006424,141.489502,1310
2705,478.341400,545.958252,840
2706,260.016937,449.381897,600
2707,478.876343,546.860596,757
2708,271.530853,459.328979,894
2709,285.753296,461.712158,682
2710,516.094849,714.790527,1372
2711,267.155579,473.160156,1040
2712,481.247498,539.774048,829
2713,478.751190,545.744141,876
2714,527.753479,571.597107,1090
2715,155.046173,91.219727,1608
2716,286.235535,484.571838,942
2717,267.026703,473.118164,1208
2718,280.384460,482.607300,883
2719,162.548111,97.774902,1297
2720,299.738617,482.970825,928
2721,277.924225,489.699829,1280
2722,557.536926,464.515991,1207
2723,278.252716,481.540527,1112
2724,163.293533,510.848328,799
2725,510.672760,577.589172,529
2726,478.295776,544.880066,569
2727,497.657349,554.624023,971
2728,153.225601,89.512756,1384
2729,251.602966,458.230225,737
2730,320.369385,241.627563,359
2731,257.070984,469.286499,875
2732,479.877716,629.727966,1278
2733,267.755096,462.451416,1299
2734,269.076508,440.682556,845
2735,194.898819,96.407227,499
2736,518.107117,689.481567,305
2737,489.823364,456.962585,249
2738,315.055695,475.490540,287
2739,519.394836,690.380371,353
2740,473.031433,554.325378,551
2741,342.027740,487.413574,417
2742,418.362244,543.242920,366
2743,367.224426,498.035706,215
2744,368.910126,481.829163,163
2745,216.106262,374.549072,99
2746,400.920593,510.958679,64
2747,420.554871,521.598511,99
2748,434.537445,535.401367,148
2749,399.852783,424.251892,196
2750,423.313568,552.087646,310
2751,148.577271,88.710327,195
2752,205.132706,109.143921,165
2753,527.418823,291.979126,91
2754,354.043915,561.318604,57
2755,420.068542,609.875854,95
2756,499.638092,593.328491,102
2757,380.521118,639.752319,67
2758,162.206726,700.658875,49
2759,197.419601,722.468750,25
2760,59.205540,266.219727,39
2761,248.077469,486.325562,64
2762,199.163834,732.646118,39
2763,359.548218,315.199646,26
2764,238.104584,744.238220,34
2765,355.132660,476.453003,36
2766,528.409668,699.615601,51
2767,419.921631,607.629272,96
2768,461.632935,773.183472,169
2769,418.024017,901.045776,122
2770,80.985313,663.324951,94
2771,348.329437,548.098389,87
2772,84.107285,661.596863,158
2773,99.775726,679.010132,186
2774,96.921623,648.859375,147
2775,152.075226,578.081543,110
2776,114.853050,670.281921,96
2777,356.138397,514.122070,65
2778,91.408035,649.710938,137
2779,86.514046,695.189087,137
2780,328.821655,832.744385,59
2781,362.836639,747.123596,64
2782,393.473450,591.704956,33
2783,195.088577,69.046509,54
2784,203.890198,556.095947,50
2785,166.520401,740.079468,64
2786,149.462479,86.365784,51
2787,343.591400,654.760315,26
2788,515.304199,660.114929,34
2789,531.039429,196.574280,46
2790,69.956825,612.870850,75
2791,417.417328,206.948792,132
2792,559.727112,999.161133,120
2793,322.523865,684.187988,83
2794,427.891663,-191.459961,65
2795,1079.548340,349.637634,88
2796,374.937286,603.143433,81
2797,313.347076,777.053223,129
2798,322.019135,521.269775,77
2799,455.842072,511.429382,63
2800,559.230164,626.308777,83
2801,367.596588,655.306763,201
2802,320.144440,816.218933,314
2803,118.188271,11.023621,595
2804,338.705719,673.353638,276
2805,479.374298,545.309937,208
2806,210.321548,910.589966,147
2807,223.472977,835.001709,111
2808,288.096497,792.096924,108
2809,198.790695,400.260254,98
2810,271.950500,827.876282,66
2811,806.750061,1696.180664,37
2812,168.572464,225.582153,39
2813,195.611893,860.471680,134
2814,73.346291,903.667603,107
2815,267.795624,352.294800,74
2816,638.418762,707.176208,33
2817,375.423767,457.076843,102
2818,149.100632,76.502808,102
2819,336.638519,528.300659,65
2820,691.114563,401.606201,68
2821,2191.915527,2063.144775,88
2822,329.416077,949.382324,79
2823,528.170837,679.330566,51
2824,472.304596,164.530945,67
2825,167.349380,740.826782,224
2826,419.566528,927.524353,201
2827,402.774841,939.658936,383
2828,473.534912,498.726501,233
2829,467.294617,495.673889,199
2830,436.163940,912.275269,243
2831,310.844177,583.023926,265
2832,150.101974,86.704407,433
2833,139.224670,86.020935,443
2834,150.285568,86.900085,753
2835,460.528290,908.083679,485
2836,424.859314,862.787781,289
2837,153.312500,93.139282,423
2838,473.758362,888.656128,214
2839,470.836060,840.579712,106
2840,499.543945,869.512695,131
2841,303.074799,378.596313,248
2842,483.563141,842.071838,222
2843,470.555908,810.641296,208
2844,454.782379,762.229553,238
2845,388.317474,606.066895,219
2846,387.057404,418.286926,240
2847,478.911194,722.204041,280
2848,482.150024,791.152954,199
2849,437.553619,585.551025,199
2850,361.302948,308.556519,99
2851,388.983612,747.212402,68
2852,404.460449,764.733765,397
2853,150.224106,86.835876,465
2854,434.127258,824.143738,300
2855,409.137360,749.451294,310
2856,379.398956,662.862183,148
2857,150.198471,86.788086,497
2858,546.757629,735.518555,220
2859,454.389160,685.827332,178
2860,342.158722,741.904419,232
2861,462.763184,608.830078,260
2862,547.485779,735.407715,247
2863,546.858521,736.279053,218
2864,269.766632,704.515137,253
2865,311.861633,646.381409,178
2866,546.749695,735.841431,227
2867,150.189789,86.929504,417
2868,161.193054,89.934937,510
2869,149.945282,86.294556,543
2870,150.012177,86.836975,601
2871,298.347656,371.925110,352
2872,545.061462,733.000427,239
2873,270.686371,698.008789,453
2874,271.523926,701.330811,418
2875,150.463470,88.042053,499
2876,274.639130,704.355347,397
2877,547.195984,735.739380,294
2878,270.670563,700.719971,306
2879,150.134445,87.809692,392
2880,233.013397,715.104004,485
2881,155.347321,91.947510,563
2882,150.106598,86.715820,666
2883,157.879807,94.809387,951
2884,152.498657,88.716431,850